Order Id,Product Id,Prod. Costs,Rent Costs,Sales Date,Fiscal Year,Total Cost,Customer Id,Volume (LB),Volume,Industry,Revenue,Year Month,ID,State,LOCATION_ID,Plant
32515187,BL01-CA03-1101,450.04,0.0,2020-06-03 00:00:00,2021,134.74,4564.0,0,0,5020.0,"537,19",202006,4564,SP,LOSP01983,SP001
32517893,BL01-CA06-1051,30.0,0.0,2020-06-04 00:00:00,2021,5.43,4564.0,261,0,3085.0,"30,00",202006,4564,SP,LOSP01983,SP001
32518548,BL01-CA06-1051,228.0,0.0,2020-06-10 00:00:00,2021,26.98,4564.0,1566,0,5020.0,"253,00",202006,4564,SP,LOSP01983,SP001
32519128,BL01-CA06-1051,30.0,0.0,2020-06-17 00:00:00,2021,5.44,4564.0,261,0,3085.0,"30,00",202006,4564,SP,LOSP01983,SP001
32520383,BL01-CA06-1051,228.0,0.0,2020-06-30 00:00:00,2021,26.98,4564.0,1566,0,5020.0,"253,00",202006,4564,SP,LOSP01983,SP001
32520956,BL01-CA09-1063,601.8,0.0,2020-06-03 00:00:00,2021,58.32,4564.0,2022,0,5025.0,"601,80",202006,4564,SP,LOSP01983,SP001
32521290,BL01-CA09-1063,450.0,0.0,2020-06-09 00:00:00,2021,92.26,4564.0,4044,0,5020.0,"455,00",202006,4564,SP,LOSP01983,SP001
32521370,BL01-CA09-1063,450.0,0.0,2020-06-10 00:00:00,2021,92.26,4564.0,4044,0,5020.0,"471,92",202006,4564,SP,LOSP01983,SP001
32521724,BL01-CA09-1063,401.2,0.0,2020-06-17 00:00:00,2021,39.16,4564.0,1348,0,5025.0,"401,20",202006,4564,SP,LOSP01983,SP001
32524260,BL01-CA11-1056,135.0,0.0,2020-06-11 00:00:00,2021,94.03,4564.0,73,0,7170.0,"145,00",202006,4564,SP,LOSP01983,SP001
32524289,BL01-CA11-1056,208.5,0.0,2020-06-12 00:00:00,2021,93.01,4564.0,73,0,7130.0,"240,30",202006,4564,SP,LOSP01983,SP001
32524906,BL01-CA04-1042,281.75,0.0,2020-06-02 00:00:00,2021,10.97,4564.0,283,0,5030.0,"321,25",202006,4564,SP,LOSP01983,SP001
32525026,BL01-CA04-1042,141.98,0.0,2020-06-04 00:00:00,2021,11.7,4564.0,212,0,3085.0,"141,98",202006,4564,SP,LOSP01983,SP001
32525112,BL01-CA04-1042,229.48,0.0,2020-06-05 00:00:00,2021,14.88,4564.0,222,0,3085.0,"229,48",202006,4564,SP,LOSP01983,SP001
32525525,BL01-CA04-1042,1361.61,0.0,2020-06-11 00:00:00,4042,149.88,4564.0,7058,0,5020.0,"1386,61",202006,4564,SP,LOSP01983,SP001
32525974,BL01-CA04-1042,654.0,0.0,2020-06-19 00:00:00,2021,74.94,4564.0,3529,0,5020.0,"679,00",202006,4564,SP,LOSP01983,SP001
32526180,BL01-CA04-1042,651.95,0.0,2020-06-24 00:00:00,2021,94.0,4564.0,228,0,4030.0,"680,28",202006,4564,SP,LOSP01983,SP001
32526316,BL01-CA04-1042,707.61,0.0,2020-06-25 00:00:00,2021,74.94,4564.0,3529,0,5020.0,"707,61",202006,4564,SP,LOSP01983,SP001
32528623,BL01-CA06-1053,896.5,0.0,2020-06-05 00:00:00,2021,366.0,4564.0,306,0,4030.0,"930,55",202006,4564,SP,LOSP01983,SP001
32526623,BL01-CA10-1067,822.8,0.0,2020-06-05 00:00:00,2021,396.0,4564.0,288,0,4030.0,"827,01",202006,4564,SP,LOSP01983,SP001
32526767,BL01-CA10-1067,436.48,0.0,2020-06-17 00:00:00,2021,21.0,4564.0,152,0,5025.0,"436,48",202006,4564,SP,LOSP01983,SP001
32526876,BL01-CA10-1067,664.4,0.0,2020-06-24 00:00:00,4042,300.0,4564.0,289,0,4030.0,"695,52",202006,4564,SP,LOSP01983,SP001
32526884,BL01-CA10-1067,218.24,0.0,2020-06-24 00:00:00,2021,10.5,4564.0,76,0,5025.0,"218,24",202006,4564,SP,LOSP01983,SP001
32527160,BL01-CA11-1073,632.46,0.0,2020-06-03 00:00:00,2021,91.2,4564.0,1374,0,5025.0,"632,46",202006,4564,SP,LOSP01983,SP001
32527276,BL01-CA11-1073,179.57,0.0,2020-06-05 00:00:00,2021,78.38,4564.0,259,0,4010.0,"179,57",202006,4564,SP,LOSP01983,SP001
32528196,BL01-CA11-1073,1469.52,0.0,2020-06-24 00:00:00,2021,94.16,4564.0,1632,0,4030.0,"1472,52",202006,4564,SP,LOSP01983,SP001
32528201,BL01-CA11-1073,843.28,0.0,2020-06-24 00:00:00,2021,121.76,4564.0,1832,0,5025.0,"843,28",202006,4564,SP,LOSP01983,SP001
32528235,BL01-CA11-1073,944.43,0.0,2020-06-25 00:00:00,2021,200.55,4564.0,588,0,4010.0,"1010,15",202006,4564,SP,LOSP01983,SP001
32531673,BL02-CA01-2165,948.03,0.0,2020-06-22 00:00:00,2021,712.8,4564.0,0,0,3085.0,"948,03",202006,4564,SP,LOSP01983,SP001
32515190,BL01-CA03-1101,2020.49,0.0,2020-06-17 00:00:00,2021,897.41,2917.0,0,0,1015.0,"2059,69",202006,2917,PR,LOPR00949,SC012
32515229,BL01-CA11-1062,4311.9,0.0,2020-06-02 00:00:00,2021,2359.35,2917.0,17470,0,1015.0,"4377,86",202006,2917,PR,LOPR00949,SC012
32515483,BL01-CA11-1062,4311.9,0.0,2020-06-30 00:00:00,2021,2323.8,2917.0,17198,0,1015.0,"4387,66",202006,2917,PR,LOPR00949,SC012
32516585,BL01-CA03-1040,77.09,0.0,2020-06-09 00:00:00,2021,15.88,2917.0,120,0,3085.0,"79,12",202006,2917,PR,LOPR00949,SC012
32518271,BL01-CA06-1051,870.54,0.0,2020-06-09 00:00:00,2021,146.0,2917.0,522,0,1015.0,"936,47",202006,2917,PR,LOPR00949,SC012
32518427,BL01-CA06-1051,460.02,0.0,2020-06-10 00:00:00,2021,11.0,2917.0,522,0,3050.0,"460,02",202006,2917,PR,LOPR00949,SC012
32518860,BL01-CA06-1051,51.42,0.0,2020-06-15 00:00:00,2021,5.33,2917.0,261,0,3050.0,"51,42",202006,2917,PR,LOPR00949,SC012
32520819,BL01-CA09-1063,1655.56,0.0,2020-06-02 00:00:00,2021,528.0,2917.0,1348,0,1015.0,"1735,39",202006,2917,PR,LOPR00949,SC012
32521060,BL01-CA09-1063,480.0,0.0,2020-06-04 00:00:00,2021,194.24,2917.0,8088,0,4015.0,"480,00",202006,2917,PR,LOPR00949,SC012
32521451,BL01-CA09-1063,1440.0,0.0,2020-06-11 00:00:00,2021,582.72,2917.0,24264,0,4015.0,"1440,00",202006,2917,PR,LOPR00949,SC012
32521598,BL01-CA09-1063,319.65,0.0,2020-06-16 00:00:00,2021,15.85,2917.0,337,0,3085.0,"322,50",202006,2917,PR,LOPR00949,SC012
32521895,BL01-CA09-1063,720.0,0.0,2020-06-19 00:00:00,2021,292.89,2917.0,12132,0,4015.0,"720,00",202006,2917,PR,LOPR00949,SC012
32522180,BL01-CA09-1063,1200.0,0.0,2020-06-25 00:00:00,2021,489.45,2917.0,20220,0,4015.0,"1200,00",202006,2917,PR,LOPR00949,SC012
32522820,BL01-CA06-1052,81.91,0.0,2020-06-03 00:00:00,2021,36.01,2917.0,275,0,7185.0,"104,51",202006,2917,PR,LOPR00949,SC012
32523674,BL01-CA10-1069,1825.01,0.0,2020-06-23 00:00:00,2021,847.0,2917.0,70,0,1015.0,"1863,05",202006,2917,PR,LOPR00949,SC012
32524075,BL01-CA11-1056,121.23,0.0,2020-06-05 00:00:00,2021,73.53,2917.0,56,0,7130.0,"121,23",202006,2917,PR,LOPR00949,SC012
32524286,BL01-CA11-1056,121.23,0.0,2020-06-12 00:00:00,2021,76.37,2917.0,56,0,7130.0,"121,23",202006,2917,PR,LOPR00949,SC012
32525907,BL01-CA04-1042,594.0,0.0,2020-06-19 00:00:00,2021,185.85,2917.0,777,0,2050.0,"604,85",202006,2917,PR,LOPR00949,SC012
32529455,BL01-CA11-1074,484.0,0.0,2020-06-16 00:00:00,2021,25.26,2917.0,580,0,2050.0,"513,50",202006,2917,PR,LOPR00949,SC012
