Order Id,Product Id,Prod. Costs,Rent Costs,Sales Date,Fiscal Year,Total Cost,Customer Id,Volume (LB),Volume,Industry,Revenue,Year Month,ID,State,LOCATION_ID,Plant
32170082,BL01-CA03-1101,308.28,0.0,2019-01-15 00:00:00,2020,178.33,4564.0,0,0,5020.0,"389,94",201901,4564,SP,LOSP01983,SP001
32176102,BL01-CA08-1078,384.78,0.0,2019-01-03 00:00:00,4040,22.74,4564.0,7757,0,7140.0,"411,28",201901,4564,SP,LOSP01983,SP001
32176246,BL01-CA08-1078,384.78,0.0,2019-01-14 00:00:00,2020,23.54,4564.0,8088,0,7140.0,"411,28",201901,4564,SP,LOSP01983,SP001
32176265,BL01-CA08-1078,192.39,0.0,2019-01-15 00:00:00,2020,11.77,4564.0,4044,0,7140.0,"192,39",201901,4564,SP,LOSP01983,SP001
32170131,BL01-CA11-1062,-20.0,0.0,2019-01-01 00:00:00,2020,0.0,4564.0,0,0,7130.0,"-20,00",201901,4564,SP,LOSP01983,SP001
32170369,BL01-CA11-1062,-25.0,0.0,2019-01-21 00:00:00,2020,0.0,4564.0,0,0,7130.0,"-25,00",201901,4564,SP,LOSP01983,SP001
32171963,BL01-CA03-1040,13.8,0.0,2019-01-17 00:00:00,2020,8.37,4564.0,60,0,3085.0,"13,80",201901,4564,SP,LOSP01983,SP001
32172513,BL01-CA03-1040,285.0,0.0,2019-01-31 00:00:00,2020,132.0,4564.0,35,0,3085.0,"285,00",201901,4564,SP,LOSP01983,SP001
32173403,BL01-CA06-1051,115.76,0.0,2019-01-08 00:00:00,2020,25.19,4564.0,1566,0,5020.0,"115,76",201901,4564,SP,LOSP01983,SP001
32174995,BL01-CA06-1051,115.76,0.0,2019-01-22 00:00:00,2020,25.19,4564.0,1566,0,5020.0,"115,76",201901,4564,SP,LOSP01983,SP001
32175886,BL01-CA06-1051,100.22,0.0,2019-01-30 00:00:00,2020,16.04,4564.0,522,0,5020.0,"100,22",201901,4564,SP,LOSP01983,SP001
32176959,BL01-CA09-1063,416.74,0.0,2019-01-08 00:00:00,4040,78.8,4564.0,4044,0,5020.0,"416,74",201901,4564,SP,LOSP01983,SP001
32177907,BL01-CA09-1063,416.74,0.0,2019-01-22 00:00:00,2020,78.8,4564.0,4044,0,5020.0,"416,74",201901,4564,SP,LOSP01983,SP001
32178368,BL01-CA09-1063,208.37,0.0,2019-01-29 00:00:00,2020,39.4,4564.0,2022,0,5020.0,"208,37",201901,4564,SP,LOSP01983,SP001
32178684,BL01-CA05-1050,314.82,0.0,2019-01-03 00:00:00,2020,121.3,4564.0,584,0,7140.0,"320,66",201901,4564,SP,LOSP01983,SP001
32178789,BL01-CA05-1050,314.82,0.0,2019-01-15 00:00:00,2020,121.3,4564.0,584,0,7140.0,"347,16",201901,4564,SP,LOSP01983,SP001
32180366,BL01-CA11-1071,1772.4,0.0,2019-01-22 00:00:00,2020,517.0,4564.0,115,0,5020.0,"1772,40",201901,4564,SP,LOSP01983,SP001
32180390,BL01-CA11-1071,1772.4,0.0,2019-01-29 00:00:00,2020,517.0,4564.0,115,0,5020.0,"1772,40",201901,4564,SP,LOSP01983,SP001
32181414,BL01-CA04-1042,175.63,0.0,2019-01-08 00:00:00,2020,15.66,4564.0,229,0,3085.0,"175,63",201901,4564,SP,LOSP01983,SP001
32181855,BL01-CA04-1042,94.51,0.0,2019-01-14 00:00:00,2020,10.71,4564.0,221,0,3085.0,"94,51",201901,4564,SP,LOSP01983,SP001
32182405,BL01-CA04-1042,105.78,0.0,2019-01-22 00:00:00,2020,14.59,4564.0,218,0,3085.0,"105,78",201901,4564,SP,LOSP01983,SP001
32182612,BL01-CA04-1042,153.78,0.0,2019-01-24 00:00:00,2020,10.33,4564.0,146,0,3085.0,"153,78",201901,4564,SP,LOSP01983,SP001
32182984,BL01-CA04-1042,654.29,0.0,2019-01-29 00:00:00,2020,69.68,4564.0,3529,0,5020.0,"654,29",201901,4564,SP,LOSP01983,SP001
32185997,BL01-CA06-1053,125.97,0.0,2019-01-14 00:00:00,2020,19.6,4564.0,226,0,3085.0,"125,97",201901,4564,SP,LOSP01983,SP001
32186547,BL01-CA06-1053,340.34,0.0,2019-01-29 00:00:00,2020,168.0,4564.0,438,0,5020.0,"340,34",201901,4564,SP,LOSP01983,SP001
32187946,BL01-CA09-1064,757.92,0.0,2019-01-23 00:00:00,2020,415.92,4564.0,232,0,4020.0,"790,17",201901,4564,SP,LOSP01983,SP001
32183962,BL01-CA11-1073,785.4,0.0,2019-01-07 00:00:00,2020,147.18,4564.0,588,0,4010.0,"857,34",201901,4564,SP,LOSP01983,SP001
32185492,BL01-CA11-1073,804.0,0.0,2019-01-31 00:00:00,2020,123.4,4564.0,812,0,4010.0,"871,09",201901,4564,SP,LOSP01983,SP001
