Order Id,Product Id,Prod. Costs,Rent Costs,Sales Date,Fiscal Year,Total Cost,Customer Id,Volume (LB),Volume,Industry,Revenue,Year Month,ID,State,LOCATION_ID,Plant
33092419,BL01-CA06-1051,206.0,0.0,2022-12-15 00:00:00,2023,100.0,4564.0,260,0,5030.0,"308,31",202212,4564,SP,LOSP01983,SP001
33092879,BL01-CA06-1051,228.0,0.0,2022-12-20 00:00:00,2023,20.98,4564.0,1566,0,5020.0,"265,00",202212,4564,SP,LOSP01983,SP001
33094660,BL01-CA09-1063,78.62,0.0,2022-12-09 00:00:00,2023,91.0,4564.0,337,0,3085.0,"78,62",202212,4564,SP,LOSP01983,SP001
33094725,BL01-CA09-1063,225.0,0.0,2022-12-09 00:00:00,2023,22.12,4564.0,2022,0,5020.0,"238,17",202212,4564,SP,LOSP01983,SP001
33097842,BL01-CA04-1042,654.0,0.0,2022-12-08 00:00:00,2023,58.53,4564.0,3529,0,5020.0,"679,00",202212,4564,SP,LOSP01983,SP001
33097922,BL01-CA04-1042,1308.0,0.0,2022-12-09 00:00:00,2023,117.06,4564.0,7058,0,5020.0,"1358,00",202212,4564,SP,LOSP01983,SP001
33098747,BL01-CA04-1042,174.52,0.0,2022-12-23 00:00:00,2023,10.84,4564.0,287,0,3085.0,"174,52",202212,4564,SP,LOSP01983,SP001
33086391,BL01-CA06-1053,2315.0,0.0,2022-12-07 00:00:00,2023,951.0,4564.0,8,0,5020.0,"2340,00",202212,4564,SP,LOSP01983,SP001
33086697,BL01-CA06-1053,4820.36,0.0,2022-12-09 00:00:00,2023,1768.0,4564.0,13,0,5020.0,"4845,36",202212,4564,SP,LOSP01983,SP001
33087760,BL01-CA10-1067,141.86,0.0,2022-12-20 00:00:00,2023,88.0,4564.0,146,0,3085.0,"141,86",202212,4564,SP,LOSP01983,SP001
33099516,BL01-CA11-1073,487.24,0.0,2022-12-02 00:00:00,2023,100.34,4564.0,259,0,7185.0,"534,74",202212,4564,SP,LOSP01983,SP001
33100050,BL01-CA11-1073,974.48,0.0,2022-12-15 00:00:00,2023,200.68,4564.0,518,0,7185.0,"989,48",202212,4564,SP,LOSP01983,SP001
33100148,BL01-CA11-1073,801.06,0.0,2022-12-19 00:00:00,2023,36.72,4564.0,807,0,4030.0,"850,84",202212,4564,SP,LOSP01983,SP001
33100465,BL01-CA11-1073,210.12,0.0,2022-12-29 00:00:00,2023,108.0,4564.0,229,0,5020.0,"232,19",202212,4564,SP,LOSP01983,SP001
33085973,BL02-CA01-2165,417.25,0.0,2022-12-05 00:00:00,2023,279.13,4564.0,0,0,3085.0,"417,25",202212,4564,SP,LOSP01983,SP001
33086751,BL02-CA01-2165,326.75,0.0,2022-12-12 00:00:00,2023,160.25,4564.0,0,0,3085.0,"326,75",202212,4564,SP,LOSP01983,SP001
33088506,BL02-CA01-2165,678.52,0.0,2022-12-30 00:00:00,2023,456.29,4564.0,0,0,6020.0,"764,12",202212,4564,SP,LOSP01983,SP001
33088666,BL01-CA11-1062,7200.0,0.0,2022-12-12 00:00:00,2023,2397.49,2917.0,16824,0,1015.0,"7286,56",202212,2917,PR,LOPR00949,SC012
33088815,BL01-CA11-1062,7200.0,0.0,2022-12-29 00:00:00,2023,2238.94,2917.0,15674,0,1015.0,"7247,58",202212,2917,PR,LOPR00949,SC012
33089466,BL01-CA03-1076,1857.81,0.0,2022-12-28 00:00:00,2023,455.64,2917.0,18219,0,4010.0,"1990,93",202212,2917,PR,LOPR00949,SC012
33092145,BL01-CA04-1045,891.52,0.0,2022-12-14 00:00:00,2023,182.0,2917.0,522,0,1015.0,"1139,95",202212,2917,PR,LOPR00949,SC012
33092190,BL01-CA06-1051,119.59,0.0,2022-12-14 00:00:00,2023,4.93,2917.0,261,0,3085.0,"124,31",202212,2917,PR,LOPR00949,SC012
33093499,BL01-CA06-1051,1337.28,0.0,2022-12-29 00:00:00,2023,16.53,2917.0,783,0,1015.0,"1366,15",202212,2917,PR,LOPR00949,SC012
33094375,BL01-CA09-1063,480.0,0.0,2022-12-05 00:00:00,2023,147.46,2917.0,8088,0,4015.0,"480,00",202212,2917,PR,LOPR00949,SC012
33094830,BL01-CA09-1063,345.22,0.0,2022-12-13 00:00:00,2023,20.63,2917.0,337,0,3085.0,"349,94",202212,2917,PR,LOPR00949,SC012
33095206,BL01-CA09-1063,480.0,0.0,2022-12-19 00:00:00,2023,147.46,2917.0,8088,0,4015.0,"480,00",202212,2917,PR,LOPR00949,SC012
33095237,BL01-CA09-1063,345.22,0.0,2022-12-20 00:00:00,2023,18.7,2917.0,337,0,3085.0,"349,94",202212,2917,PR,LOPR00949,SC012
33095526,BL01-CA09-1063,720.0,0.0,2022-12-27 00:00:00,2023,221.19,2917.0,12132,0,4015.0,"720,00",202212,2917,PR,LOPR00949,SC012
33096256,BL01-CA07-1055,95.0,0.0,2022-12-13 00:00:00,2023,47.0,2917.0,262,0,7185.0,"218,04",202212,2917,PR,LOPR00949,SC012
33096860,BL01-CA10-1069,1868.99,0.0,2022-12-06 00:00:00,2023,1170.0,2917.0,70,0,1015.0,"1959,20",202212,2917,PR,LOPR00949,SC012
33097881,BL01-CA04-1042,146.77,0.0,2022-12-09 00:00:00,2023,16.15,2917.0,288,0,3085.0,"151,17",202212,2917,PR,LOPR00949,SC012
33098049,BL01-CA04-1042,146.77,0.0,2022-12-13 00:00:00,2023,16.14,2917.0,288,0,3085.0,"151,49",202212,2917,PR,LOPR00949,SC012
33098761,BL01-CA04-1042,593.86,0.0,2022-12-23 00:00:00,2023,103.0,2917.0,142,0,7005.0,"695,24",202212,2917,PR,LOPR00949,SC012
33098878,BL01-CA04-1042,551.73,0.0,2022-12-29 00:00:00,2023,65.73,2917.0,837,0,1015.0,"555,38",202212,2917,PR,LOPR00949,SC012
33099066,BL01-CA10-1067,437.25,0.0,2022-12-06 00:00:00,2023,50.4,2917.0,900,0,1015.0,"465,41",202212,2917,PR,LOPR00949,SC012
33099138,BL01-CA10-1067,291.5,0.0,2022-12-12 00:00:00,2023,33.6,2917.0,600,0,1015.0,"305,95",202212,2917,PR,LOPR00949,SC012
33086618,BL02-CA01-2165,642.62,0.0,2022-12-09 00:00:00,2023,313.27,2917.0,0,0,3085.0,"695,57",202212,2917,PR,LOPR00949,SC012
33088363,BL02-CA01-2165,634.38,0.0,2022-12-29 00:00:00,2023,309.31,2917.0,0,0,3085.0,"634,38",202212,2917,PR,LOPR00949,SC012
33086809,BL01-CA03-1027,1761.69,0.0,2022-12-12 00:00:00,2023,702.4,2917.0,34816,0,1015.0,"1881,08",202212,2917,PR,LOPR00949,SC012
33088725,BL01-CA11-1062,156.25,0.0,2022-12-16 00:00:00,2023,99.17,4447.0,318,0,6030.0,"196,75",202212,4447,RS,LORS01914,SC012
33088888,BL01-CA03-1076,440.27,0.0,2022-12-02 00:00:00,2023,159.28,4447.0,6073,0,3060.0,"446,27",202212,4447,RS,LORS01914,SC012
33090064,BL01-CA03-1040,376.0,0.0,2022-12-12 00:00:00,2023,38.64,4447.0,400,0,7025.0,"433,45",202212,4447,RS,LORS01914,SC012
33090933,BL01-CA06-1051,103.05,0.0,2022-12-01 00:00:00,2023,9.41,4447.0,261,0,5020.0,"105,05",202212,4447,RS,LORS01914,SC012
33091427,BL01-CA06-1051,267.6,0.0,2022-12-07 00:00:00,2023,19.8,4447.0,1044,0,3050.0,"340,69",202212,4447,RS,LORS01914,SC012
33092758,BL01-CA06-1051,267.6,0.0,2022-12-20 00:00:00,4046,19.4,4447.0,1044,0,3050.0,"403,32",202212,4447,RS,LORS01914,SC012
33094459,BL01-CA09-1063,387.99,0.0,2022-12-06 00:00:00,2023,22.12,4447.0,2022,0,3050.0,"465,39",202212,4447,RS,LORS01914,SC012
33094894,BL01-CA09-1063,387.99,0.0,2022-12-13 00:00:00,2023,22.12,4447.0,2022,0,3050.0,"465,08",202212,4447,RS,LORS01914,SC012
33094996,BL01-CA09-1063,356.0,0.0,2022-12-15 00:00:00,2023,21.4,4447.0,1348,0,3050.0,"426,26",202212,4447,RS,LORS01914,SC012
33095466,BL01-CA09-1063,387.99,0.0,2022-12-23 00:00:00,2023,22.12,4447.0,2022,0,3050.0,"463,85",202212,4447,RS,LORS01914,SC012
33102506,BL01-CA10-1097,46284.96,0.0,2022-12-06 00:00:00,2023,40830.0,4447.0,600,0,4010.0,"46300,36",202212,4447,RS,LORS01914,SC012
33102507,BL01-CA10-1097,61713.28,0.0,2022-12-19 00:00:00,2023,54440.0,4447.0,800,0,4010.0,"61729,68",202212,4447,RS,LORS01914,SC012
33102509,BL01-CA10-1097,46284.96,0.0,2022-12-28 00:00:00,2023,40830.0,4447.0,600,0,4010.0,"46298,82",202212,4447,RS,LORS01914,SC012
33097640,BL01-CA04-1042,566.72,0.0,2022-12-06 00:00:00,4046,146.21,4447.0,286,0,5030.0,"577,34",202212,4447,RS,LORS01914,SC012
33098200,BL01-CA04-1042,1475.94,0.0,2022-12-15 00:00:00,2023,378.0,4447.0,333,0,3050.0,"1539,80",202212,4447,RS,LORS01914,SC012
33099464,BL01-CA11-1073,819.0,0.0,2022-12-02 00:00:00,2023,143.14,4447.0,518,0,3050.0,"883,25",202212,4447,RS,LORS01914,SC012
33099947,BL01-CA11-1073,819.0,0.0,2022-12-14 00:00:00,2023,143.14,4447.0,518,0,3050.0,"882,86",202212,4447,RS,LORS01914,SC012
33100167,BL01-CA11-1073,409.5,0.0,2022-12-20 00:00:00,2023,71.57,4447.0,259,0,3050.0,"473,36",202212,4447,RS,LORS01914,SC012
33100407,BL01-CA11-1073,312.95,0.0,2022-12-28 00:00:00,2023,58.8,4447.0,268,0,4010.0,"322,98",202212,4447,RS,LORS01914,SC012
33085659,BL02-CA03-2185,628.57,0.0,2022-12-01 00:00:00,2023,440.0,4447.0,0,0,2050.0,"681,52",202212,4447,RS,LORS01914,SC012
33088630,BL01-CA11-1062,293.36,0.0,2022-12-07 00:00:00,2023,42.61,4831.0,319,0,1010.0,"314,40",202212,4831,SP,LOSP02132,SP001
33091137,BL01-CA06-1051,364.3,0.0,2022-12-02 00:00:00,2023,41.36,4831.0,3132,0,5020.0,"388,30",202212,4831,SP,LOSP02132,SP001
33091138,BL01-CA06-1051,409.17,0.0,2022-12-02 00:00:00,2023,37.36,4831.0,3132,0,5020.0,"433,17",202212,4831,SP,LOSP02132,SP001
33091269,BL01-CA06-1051,182.15,0.0,2022-12-05 00:00:00,2023,20.68,4831.0,1566,0,5020.0,"194,15",202212,4831,SP,LOSP02132,SP001
33091353,BL01-CA06-1051,101.64,0.0,2022-12-06 00:00:00,2023,14.34,4831.0,783,0,5020.0,"107,64",202212,4831,SP,LOSP02132,SP001
33091551,BL01-CA06-1051,182.15,0.0,2022-12-07 00:00:00,2023,20.68,4831.0,1566,0,5020.0,"194,15",202212,4831,SP,LOSP02132,SP001
33091555,BL01-CA06-1051,182.15,0.0,2022-12-07 00:00:00,2023,20.68,4831.0,1566,0,5020.0,"194,15",202212,4831,SP,LOSP02132,SP001
33091838,BL01-CA06-1051,409.17,0.0,2022-12-09 00:00:00,2023,37.36,4831.0,3132,0,5020.0,"433,17",202212,4831,SP,LOSP02132,SP001
33091930,BL01-CA06-1051,237.16,0.0,2022-12-12 00:00:00,2023,33.46,4831.0,1827,0,5020.0,"251,16",202212,4831,SP,LOSP02132,SP001
33091979,BL01-CA06-1051,182.15,0.0,2022-12-12 00:00:00,2023,20.68,4831.0,1566,0,5020.0,"194,15",202212,4831,SP,LOSP02132,SP001
33092128,BL01-CA06-1051,409.17,0.0,2022-12-13 00:00:00,2023,37.36,4831.0,3132,0,5020.0,"433,17",202212,4831,SP,LOSP02132,SP001
33092238,BL01-CA06-1051,200.0,0.0,2022-12-14 00:00:00,2023,22.12,4831.0,1044,0,5020.0,"225,63",202212,4831,SP,LOSP02132,SP001
33092294,BL01-CA06-1051,182.15,0.0,2022-12-14 00:00:00,2023,20.68,4831.0,1566,0,5020.0,"194,15",202212,4831,SP,LOSP02132,SP001
33092410,BL01-CA06-1051,135.52,0.0,2022-12-15 00:00:00,2023,19.12,4831.0,1044,0,5020.0,"143,52",202212,4831,SP,LOSP02132,SP001
33092461,BL01-CA06-1051,546.45,0.0,2022-12-15 00:00:00,2023,62.04,4831.0,4698,0,5020.0,"582,45",202212,4831,SP,LOSP02132,SP001
33092604,BL01-CA06-1051,182.15,0.0,2022-12-16 00:00:00,2023,20.68,4831.0,1566,0,5020.0,"194,15",202212,4831,SP,LOSP02132,SP001
33092608,BL01-CA06-1051,364.3,0.0,2022-12-16 00:00:00,2023,41.36,4831.0,3132,0,5020.0,"388,30",202212,4831,SP,LOSP02132,SP001
33092837,BL01-CA06-1051,169.4,0.0,2022-12-20 00:00:00,2023,23.9,4831.0,1305,0,5020.0,"179,40",202212,4831,SP,LOSP02132,SP001
33092884,BL01-CA06-1051,818.34,0.0,2022-12-20 00:00:00,2023,74.72,4831.0,6264,0,5020.0,"866,34",202212,4831,SP,LOSP02132,SP001
33092988,BL01-CA06-1051,169.4,0.0,2022-12-21 00:00:00,2023,23.9,4831.0,1305,0,5020.0,"179,40",202212,4831,SP,LOSP02132,SP001
33093038,BL01-CA06-1051,409.17,0.0,2022-12-21 00:00:00,2023,37.36,4831.0,3132,0,5020.0,"433,17",202212,4831,SP,LOSP02132,SP001
33093172,BL01-CA06-1051,409.17,0.0,2022-12-22 00:00:00,2023,37.36,4831.0,3132,0,5020.0,"433,17",202212,4831,SP,LOSP02132,SP001
33093173,BL01-CA06-1051,364.3,0.0,2022-12-22 00:00:00,2023,41.36,4831.0,3132,0,5020.0,"388,30",202212,4831,SP,LOSP02132,SP001
33093488,BL01-CA06-1051,409.17,0.0,2022-12-28 00:00:00,2023,37.36,4831.0,3132,0,5020.0,"433,17",202212,4831,SP,LOSP02132,SP001
33093489,BL01-CA06-1051,364.3,0.0,2022-12-28 00:00:00,2023,41.36,4831.0,3132,0,5020.0,"388,30",202212,4831,SP,LOSP02132,SP001
33094927,BL01-CA09-1063,326.0,0.0,2022-12-14 00:00:00,2023,7.25,4831.0,85,0,3085.0,"326,00",202212,4831,SP,LOSP02132,SP001
33095749,BL01-CA03-1037,386.36,0.0,2022-12-07 00:00:00,2023,8.26,4831.0,336,0,1010.0,"479,82",202212,4831,SP,LOSP02132,SP001
33096354,BL01-CA04-1047,373.0,0.0,2022-12-09 00:00:00,2023,163.0,4831.0,32,0,5020.0,"375,00",202212,4831,SP,LOSP02132,SP001
33097560,BL01-CA04-1042,477.1,0.0,2022-12-05 00:00:00,2023,155.0,4831.0,146,0,5020.0,"477,10",202212,4831,SP,LOSP02132,SP001
33097724,BL01-CA04-1042,1812.4,0.0,2022-12-07 00:00:00,2023,785.0,4831.0,730,0,5020.0,"1812,40",202212,4831,SP,LOSP02132,SP001
33098423,BL01-CA04-1042,429.51,16.5,2022-12-19 00:00:00,2023,10.5,4831.0,144,0,5010.0,"446,01",202212,4831,SP,LOSP02132,SP001
33086090,BL01-CA06-1053,7688.0,0.0,2022-12-05 00:00:00,8092,3910.0,4831.0,754,0,5020.0,"7688,00",202212,4831,SP,LOSP02132,SP001
33087157,BL01-CA06-1053,2875.44,0.0,2022-12-14 00:00:00,2023,891.0,4831.0,426,0,5020.0,"2875,44",202212,4831,SP,LOSP02132,SP001
33087158,BL01-CA06-1053,780.18,0.0,2022-12-14 00:00:00,2023,456.0,4831.0,70,0,5020.0,"780,18",202212,4831,SP,LOSP02132,SP001
33087322,BL01-CA06-1053,362.48,0.0,2022-12-15 00:00:00,2023,148.0,4831.0,27,0,5020.0,"362,48",202212,4831,SP,LOSP02132,SP001
33100727,BL01-CA06-1053,748.65,0.0,2022-12-14 00:00:00,2023,513.0,4831.0,10,0,5020.0,"748,65",202212,4831,SP,LOSP02132,SP001
33100756,BL01-CA06-1053,334.56,0.0,2022-12-15 00:00:00,2023,251.0,4831.0,144,0,5020.0,"334,56",202212,4831,SP,LOSP02132,SP001
33101569,BL01-CA09-1064,960.3,0.0,2022-12-13 00:00:00,2023,299.88,4831.0,116,0,5020.0,"965,30",202212,4831,SP,LOSP02132,SP001
33101040,BL01-CA11-1074,1861.85,0.0,2022-12-07 00:00:00,2023,695.0,4831.0,720,0,5020.0,"1861,85",202212,4831,SP,LOSP02132,SP001
33086333,BL02-CA01-2165,317.16,0.0,2022-12-07 00:00:00,2023,205.95,4831.0,0,0,5020.0,"317,16",202212,4831,SP,LOSP02132,SP001
33087843,BL02-CA02-2176,5245.01,0.0,2022-12-21 00:00:00,4046,2860.25,4831.0,0,0,4010.0,"5372,62",202212,4831,SP,LOSP02132,SP001
33087844,BL02-CA02-2178,633.5,0.0,2022-12-21 00:00:00,2023,350.55,4831.0,0,0,4010.0,"648,91",202212,4831,SP,LOSP02132,SP001
33087845,BL02-CA03-2186,79.24,0.0,2022-12-21 00:00:00,2023,53.6,4831.0,0,0,4010.0,"81,17",202212,4831,SP,LOSP02132,SP001
33088997,BL01-CA03-1076,572.82,0.0,2022-12-07 00:00:00,2023,92.48,3406.0,4884,0,3065.0,"681,55",202212,3406,SP,LOSP01284,SP001
33089209,BL01-CA03-1076,673.83,0.0,2022-12-14 00:00:00,2023,151.54,3406.0,5774,0,6015.0,"814,51",202212,3406,SP,LOSP01284,SP001
33089260,BL01-CA03-1076,572.82,0.0,2022-12-16 00:00:00,2023,92.48,3406.0,4884,0,3065.0,"663,42",202212,3406,SP,LOSP01284,SP001
33089360,BL01-CA03-1076,572.82,0.0,2022-12-21 00:00:00,2023,92.48,3406.0,4884,0,3065.0,"678,30",202212,3406,SP,LOSP01284,SP001
33090884,BL01-CA06-1051,415.36,0.0,2022-12-01 00:00:00,2023,224.0,3406.0,1044,0,5005.0,"415,36",202212,3406,SP,LOSP01284,SP001
33091612,BL01-CA06-1051,207.68,0.0,2022-12-08 00:00:00,2023,112.0,3406.0,522,0,5005.0,"207,68",202212,3406,SP,LOSP01284,SP001
33092702,BL01-CA06-1051,107.9,0.0,2022-12-19 00:00:00,2023,10.62,3406.0,522,0,7000.0,"120,11",202212,3406,SP,LOSP01284,SP001
33093298,BL01-CA06-1051,226.07,0.0,2022-12-27 00:00:00,2023,5.57,3406.0,261,0,5020.0,"226,07",202212,3406,SP,LOSP01284,SP001
33093546,BL01-CA06-1051,103.84,0.0,2022-12-29 00:00:00,2023,56.0,3406.0,261,0,5005.0,"103,84",202212,3406,SP,LOSP01284,SP001
33095404,BL01-CA09-1063,160.0,0.0,2022-12-22 00:00:00,2023,11.08,3406.0,337,0,4020.0,"184,14",202212,3406,SP,LOSP01284,SP001
33097809,BL01-CA04-1042,652.5,0.0,2022-12-08 00:00:00,4046,522.0,3406.0,24,0,5005.0,"652,50",202212,3406,SP,LOSP01284,SP001
33098236,BL01-CA04-1042,1477.74,0.0,2022-12-15 00:00:00,2023,85.05,3406.0,849,0,4020.0,"1482,73",202212,3406,SP,LOSP01284,SP001
33098242,BL01-CA04-1042,198.26,0.0,2022-12-15 00:00:00,2023,22.66,3406.0,432,0,5005.0,"198,26",202212,3406,SP,LOSP01284,SP001
33098613,BL01-CA04-1042,99.13,0.0,2022-12-21 00:00:00,2023,11.33,3406.0,216,0,5005.0,"99,13",202212,3406,SP,LOSP01284,SP001
33085779,BL01-CA06-1053,4284.63,0.0,2022-12-01 00:00:00,4046,2275.0,3406.0,43,0,5005.0,"4284,63",202212,3406,SP,LOSP01284,SP001
