Order Id,Product Id,Prod. Costs,Rent Costs,Sales Date,Fiscal Year,Total Cost,Customer Id,Volume (LB),Volume,Industry,Revenue,Year Month,ID,State,LOCATION_ID,Plant
32317117,BL01-CA03-1101,342.77,0.0,2019-08-30 00:00:00,2020,202.26,4564.0,0,0,5020.0,"424,76",201908,4564,SP,LOSP01983,SP001
32323213,BL01-CA08-1078,407.86,0.0,2019-08-14 00:00:00,4040,23.72,4564.0,7757,0,7140.0,"407,86",201908,4564,SP,LOSP01983,SP001
32323326,BL01-CA08-1078,1223.58,0.0,2019-08-22 00:00:00,4040,72.0,4564.0,23602,0,7140.0,"1223,58",201908,4564,SP,LOSP01983,SP001
32317459,BL01-CA11-1062,-5.0,0.0,2019-08-27 00:00:00,2020,0.0,4564.0,0,0,7130.0,"-5,00",201908,4564,SP,LOSP01983,SP001
32320236,BL01-CA06-1051,30.0,0.0,2019-08-06 00:00:00,2020,5.37,4564.0,261,0,3085.0,"30,00",201908,4564,SP,LOSP01983,SP001
32320331,BL01-CA06-1051,115.76,0.0,2019-08-06 00:00:00,2020,24.76,4564.0,1566,0,5020.0,"115,76",201908,4564,SP,LOSP01983,SP001
32320526,BL01-CA06-1051,30.0,0.0,2019-08-08 00:00:00,2020,5.37,4564.0,261,0,3085.0,"30,00",201908,4564,SP,LOSP01983,SP001
32321733,BL01-CA06-1051,30.1,0.0,2019-08-20 00:00:00,2020,5.46,4564.0,261,0,5020.0,"30,10",201908,4564,SP,LOSP01983,SP001
32321787,BL01-CA06-1051,115.76,0.0,2019-08-20 00:00:00,2020,24.76,4564.0,1566,0,5020.0,"115,76",201908,4564,SP,LOSP01983,SP001
32323627,BL01-CA09-1063,208.37,0.0,2019-08-02 00:00:00,2020,38.65,4564.0,2022,0,5020.0,"208,37",201908,4564,SP,LOSP01983,SP001
32324071,BL01-CA09-1063,580.0,0.0,2019-08-09 00:00:00,2020,32.22,4564.0,674,0,4030.0,"583,67",201908,4564,SP,LOSP01983,SP001
32324292,BL01-CA09-1063,416.74,0.0,2019-08-13 00:00:00,2020,77.3,4564.0,4044,0,5020.0,"416,74",201908,4564,SP,LOSP01983,SP001
32324756,BL01-CA09-1063,145.29,0.0,2019-08-21 00:00:00,2020,16.12,4564.0,337,0,3085.0,"145,29",201908,4564,SP,LOSP01983,SP001
32325678,BL01-CA05-1050,584.0,0.0,2019-08-07 00:00:00,2020,158.96,4564.0,584,0,7140.0,"610,50",201908,4564,SP,LOSP01983,SP001
32325731,BL01-CA05-1050,584.0,0.0,2019-08-14 00:00:00,2020,158.96,4564.0,584,0,7140.0,"584,00",201908,4564,SP,LOSP01983,SP001
32328254,BL01-CA11-1056,233.7,0.0,2019-08-30 00:00:00,2020,79.35,4564.0,64,0,8005.0,"233,70",201908,4564,SP,LOSP01983,SP001
32328877,BL01-CA04-1042,687.0,0.0,2019-08-08 00:00:00,2020,69.43,4564.0,3529,0,5020.0,"687,00",201908,4564,SP,LOSP01983,SP001
32330217,BL01-CA04-1042,687.0,0.0,2019-08-27 00:00:00,2020,69.43,4564.0,3529,0,5020.0,"687,00",201908,4564,SP,LOSP01983,SP001
