Order Id,Product Id,Prod. Costs,Rent Costs,Sales Date,Fiscal Year,Total Cost,Customer Id,Volume (LB),Volume,Industry,Revenue,Year Month,ID,State,LOCATION_ID,Plant
32845383,BL01-CA03-1101,478.56,0.0,2021-11-29 00:00:00,2022,137.87,4564.0,0,0,5020.0,"570,13",202111,4564,SP,LOSP01983,SP001
32848105,BL01-CA06-1051,31.2,0.0,2021-11-02 00:00:00,2022,5.6,4564.0,261,0,3085.0,"31,20",202111,4564,SP,LOSP01983,SP001
32848715,BL01-CA06-1051,162.12,0.0,2021-11-08 00:00:00,2022,27.63,4564.0,783,0,5020.0,"177,58",202111,4564,SP,LOSP01983,SP001
32851472,BL01-CA09-1063,710.56,0.0,2021-11-03 00:00:00,2022,40.36,4564.0,1348,0,5025.0,"710,56",202111,4564,SP,LOSP01983,SP001
32851652,BL01-CA09-1063,225.0,0.0,2021-11-05 00:00:00,2022,33.11,4564.0,2022,0,5020.0,"250,00",202111,4564,SP,LOSP01983,SP001
32852817,BL01-CA09-1063,319.0,0.0,2021-11-29 00:00:00,2022,15.99,4564.0,337,0,4030.0,"352,48",202111,4564,SP,LOSP01983,SP001
32854459,BL01-CA11-1071,561.53,0.0,2021-11-03 00:00:00,2022,180.0,4564.0,35,0,3085.0,"561,53",202111,4564,SP,LOSP01983,SP001
32856236,BL01-CA04-1042,1434.69,0.0,2021-11-17 00:00:00,6066,881.0,4564.0,239,0,3085.0,"1434,69",202111,4564,SP,LOSP01983,SP001
32856428,BL01-CA04-1042,176.89,0.0,2021-11-19 00:00:00,2022,21.46,4564.0,468,0,3085.0,"176,89",202111,4564,SP,LOSP01983,SP001
32856509,BL01-CA04-1042,351.81,0.0,2021-11-22 00:00:00,2022,221.0,4564.0,75,0,3085.0,"351,81",202111,4564,SP,LOSP01983,SP001
32856682,BL01-CA04-1042,250.54,0.0,2021-11-24 00:00:00,2022,18.82,4564.0,225,0,3085.0,"250,54",202111,4564,SP,LOSP01983,SP001
32860330,BL01-CA09-1064,155.0,0.0,2021-11-10 00:00:00,2022,56.1,4564.0,34,0,5020.0,"185,56",202111,4564,SP,LOSP01983,SP001
32857331,BL01-CA11-1073,186.75,0.0,2021-11-01 00:00:00,2022,73.64,4564.0,259,0,4010.0,"186,75",202111,4564,SP,LOSP01983,SP001
32857397,BL01-CA11-1073,314.81,0.0,2021-11-02 00:00:00,2022,62.96,4564.0,196,0,4010.0,"323,28",202111,4564,SP,LOSP01983,SP001
32858024,BL01-CA11-1073,102.42,0.0,2021-11-15 00:00:00,2022,33.36,4564.0,140,0,2040.0,"104,81",202111,4564,SP,LOSP01983,SP001
32858169,BL01-CA11-1073,363.21,0.0,2021-11-17 00:00:00,2022,105.0,4564.0,308,0,3085.0,"363,21",202111,4564,SP,LOSP01983,SP001
32858435,BL01-CA11-1073,799.14,0.0,2021-11-22 00:00:00,2022,73.56,4564.0,1614,0,4030.0,"839,58",202111,4564,SP,LOSP01983,SP001
