Order Id,Product Id,Prod. Costs,Rent Costs,Sales Date,Fiscal Year,Total Cost,Customer Id,Volume (LB),Volume,Industry,Revenue,Year Month,ID,State,LOCATION_ID,Plant
33074011,BL01-CA06-1051,228.0,0.0,2022-11-01 00:00:00,2023,22.84,4564.0,1566,0,5020.0,"242,73",202211,4564,SP,LOSP01983,SP001
33074730,BL01-CA06-1051,505.8,0.0,2022-11-08 00:00:00,2023,84.69,4564.0,2349,0,5020.0,"521,88",202211,4564,SP,LOSP01983,SP001
33075149,BL01-CA06-1051,56.2,0.0,2022-11-11 00:00:00,2023,9.41,4564.0,261,0,5020.0,"56,20",202211,4564,SP,LOSP01983,SP001
33076289,BL01-CA06-1051,34.94,0.0,2022-11-23 00:00:00,2023,4.93,4564.0,261,0,3085.0,"34,94",202211,4564,SP,LOSP01983,SP001
33077327,BL01-CA09-1063,225.0,0.0,2022-11-02 00:00:00,2023,22.12,4564.0,2022,0,5020.0,"238,17",202211,4564,SP,LOSP01983,SP001
33077893,BL01-CA09-1063,338.14,0.0,2022-11-14 00:00:00,2023,16.79,4564.0,337,0,4030.0,"342,66",202211,4564,SP,LOSP01983,SP001
33078266,BL01-CA09-1063,225.0,0.0,2022-11-18 00:00:00,2023,22.12,4564.0,2022,0,5020.0,"258,17",202211,4564,SP,LOSP01983,SP001
33078579,BL01-CA09-1063,78.62,0.0,2022-11-29 00:00:00,2023,91.0,4564.0,337,0,3085.0,"78,62",202211,4564,SP,LOSP01983,SP001
33079380,BL01-CA07-1055,82.43,0.0,2022-11-28 00:00:00,2023,50.19,4564.0,360,0,3085.0,"82,43",202211,4564,SP,LOSP01983,SP001
33081077,BL01-CA04-1042,654.0,0.0,2022-11-10 00:00:00,2023,58.53,4564.0,3529,0,5020.0,"679,00",202211,4564,SP,LOSP01983,SP001
33069980,BL01-CA06-1053,489.4,0.0,2022-11-14 00:00:00,2023,235.0,4564.0,144,0,4030.0,"539,71",202211,4564,SP,LOSP01983,SP001
33082378,BL01-CA10-1067,820.27,0.0,2022-11-28 00:00:00,4046,397.0,4564.0,288,0,4030.0,"832,08",202211,4564,SP,LOSP01983,SP001
33082474,BL01-CA11-1073,210.12,0.0,2022-11-01 00:00:00,2023,108.0,4564.0,229,0,5020.0,"235,12",202211,4564,SP,LOSP01983,SP001
33082608,BL01-CA11-1073,974.48,0.0,2022-11-03 00:00:00,2023,200.68,4564.0,518,0,7185.0,"1029,48",202211,4564,SP,LOSP01983,SP001
33082901,BL01-CA11-1073,487.24,0.0,2022-11-10 00:00:00,2023,100.34,4564.0,259,0,7185.0,"534,74",202211,4564,SP,LOSP01983,SP001
33083434,BL01-CA11-1073,1335.1,0.0,2022-11-28 00:00:00,2023,61.2,4564.0,1345,0,4030.0,"1395,85",202211,4564,SP,LOSP01983,SP001
33083436,BL01-CA11-1073,420.24,0.0,2022-11-28 00:00:00,2023,216.0,4564.0,458,0,5020.0,"421,66",202211,4564,SP,LOSP01983,SP001
33069573,BL02-CA01-2165,429.0,0.0,2022-11-10 00:00:00,2023,276.85,4564.0,0,0,3085.0,"558,95",202211,4564,SP,LOSP01983,SP001
33070059,BL02-CA01-2165,417.25,0.0,2022-11-15 00:00:00,2023,271.0,4564.0,0,0,3085.0,"417,25",202211,4564,SP,LOSP01983,SP001
33070318,BL01-CA03-1027,601.45,0.0,2022-11-17 00:00:00,2023,149.57,4564.0,8992,0,5020.0,"776,73",202211,4564,SP,LOSP01983,SP001
33071625,BL01-CA11-1062,7200.0,0.0,2022-11-03 00:00:00,2023,2391.75,2917.0,16747,0,1015.0,"7290,21",202211,2917,PR,LOPR00949,SC012
33071718,BL01-CA11-1062,7200.0,0.0,2022-11-15 00:00:00,2023,2314.7,2917.0,16346,0,1015.0,"7315,53",202211,2917,PR,LOPR00949,SC012
33071831,BL01-CA11-1062,7200.0,0.0,2022-11-29 00:00:00,2023,2250.45,2917.0,15845,0,1015.0,"7290,21",202211,2917,PR,LOPR00949,SC012
33072167,BL01-CA03-1076,1238.54,0.0,2022-11-11 00:00:00,2023,303.76,2917.0,12146,0,4010.0,"1364,94",202211,2917,PR,LOPR00949,SC012
33072908,BL01-CA03-1040,41.63,0.0,2022-11-07 00:00:00,2023,11.11,2917.0,60,0,3085.0,"43,43",202211,2917,PR,LOPR00949,SC012
33079881,BL01-CA04-1045,306.21,0.0,2022-11-18 00:00:00,2023,287.99,2917.0,292,0,1015.0,"381,34",202211,2917,PR,LOPR00949,SC012
33073920,BL01-CA06-1051,119.59,0.0,2022-11-01 00:00:00,2023,4.93,2917.0,261,0,3085.0,"124,31",202211,2917,PR,LOPR00949,SC012
33075336,BL01-CA06-1051,1337.28,0.0,2022-11-15 00:00:00,2023,20.01,2917.0,783,0,1015.0,"1414,67",202211,2917,PR,LOPR00949,SC012
33075392,BL01-CA06-1051,239.18,0.0,2022-11-15 00:00:00,2023,9.86,2917.0,522,0,3085.0,"248,24",202211,2917,PR,LOPR00949,SC012
33076139,BL01-CA06-1051,119.59,0.0,2022-11-22 00:00:00,2023,4.93,2917.0,261,0,3085.0,"124,31",202211,2917,PR,LOPR00949,SC012
33077539,BL01-CA09-1063,480.0,0.0,2022-11-07 00:00:00,2023,147.46,2917.0,8088,0,4015.0,"480,00",202211,2917,PR,LOPR00949,SC012
33077921,BL01-CA09-1063,480.0,0.0,2022-11-14 00:00:00,2023,147.46,2917.0,8088,0,4015.0,"480,00",202211,2917,PR,LOPR00949,SC012
33078325,BL01-CA09-1063,480.0,0.0,2022-11-21 00:00:00,2023,147.46,2917.0,8088,0,4015.0,"480,00",202211,2917,PR,LOPR00949,SC012
33078551,BL01-CA09-1063,240.0,0.0,2022-11-28 00:00:00,2023,73.73,2917.0,4044,0,4015.0,"240,00",202211,2917,PR,LOPR00949,SC012
33078557,BL01-CA09-1063,1695.44,0.0,2022-11-29 00:00:00,2023,551.44,2917.0,1348,0,1015.0,"1725,97",202211,2917,PR,LOPR00949,SC012
33080386,BL01-CA04-1042,146.77,0.0,2022-11-01 00:00:00,2023,16.15,2917.0,288,0,3085.0,"151,49",202211,2917,PR,LOPR00949,SC012
33080674,BL01-CA04-1042,174.91,0.0,2022-11-04 00:00:00,2023,11.16,2917.0,278,0,3085.0,"179,63",202211,2917,PR,LOPR00949,SC012
33080935,BL01-CA04-1042,146.77,0.0,2022-11-09 00:00:00,2023,16.15,2917.0,288,0,3085.0,"151,49",202211,2917,PR,LOPR00949,SC012
33081518,BL01-CA04-1042,146.77,0.0,2022-11-18 00:00:00,2023,16.15,2917.0,288,0,3085.0,"151,49",202211,2917,PR,LOPR00949,SC012
33081684,BL01-CA04-1042,146.77,0.0,2022-11-22 00:00:00,2023,16.15,2917.0,288,0,3085.0,"151,49",202211,2917,PR,LOPR00949,SC012
33081898,BL01-CA04-1042,261.83,0.0,2022-11-29 00:00:00,2023,113.2,2917.0,141,0,1015.0,"305,46",202211,2917,PR,LOPR00949,SC012
33085532,BL01-CA10-1096,3777.27,0.0,2022-11-15 00:00:00,2023,1734.0,2917.0,202,0,1015.0,"3869,09",202211,2917,PR,LOPR00949,SC012
33071065,BL01-CA09-1064,212.8,0.0,2022-11-23 00:00:00,2023,97.23,2917.0,58,0,1015.0,"215,01",202211,2917,PR,LOPR00949,SC012
33082251,BL01-CA10-1067,291.5,0.0,2022-11-15 00:00:00,2023,33.6,2917.0,600,0,1015.0,"294,61",202211,2917,PR,LOPR00949,SC012
33082340,BL01-CA10-1067,437.25,0.0,2022-11-22 00:00:00,2023,50.4,2917.0,900,0,1015.0,"496,63",202211,2917,PR,LOPR00949,SC012
33083449,BL01-CA11-1073,168.48,0.0,2022-11-29 00:00:00,2023,19.65,2917.0,308,0,3085.0,"173,20",202211,2917,PR,LOPR00949,SC012
33070204,BL02-CA01-2165,1197.8,0.0,2022-11-16 00:00:00,2023,625.7,2917.0,0,0,3085.0,"1272,75",202211,2917,PR,LOPR00949,SC012
33070326,BL02-CA02-2178,275.6,0.0,2022-11-17 00:00:00,2023,205.64,2917.0,0,0,1015.0,"275,60",202211,2917,PR,LOPR00949,SC012
33070327,BL02-CA03-2186,82.5,0.0,2022-11-17 00:00:00,2023,41.25,2917.0,0,0,1015.0,"82,50",202211,2917,PR,LOPR00949,SC012
33070253,BL01-CA03-1027,1457.94,0.0,2022-11-16 00:00:00,2023,581.3,2917.0,28813,0,1015.0,"1569,59",202211,2917,PR,LOPR00949,SC012
33079552,BL01-CA10-1066,759.1,0.0,2022-11-02 00:00:00,2023,218.31,4447.0,95,0,3050.0,"780,80",202211,4447,RS,LORS01914,SC012
33079582,BL01-CA10-1066,759.1,0.0,2022-11-09 00:00:00,2023,218.31,4447.0,95,0,3050.0,"779,66",202211,4447,RS,LORS01914,SC012
33079605,BL01-CA10-1066,759.1,0.0,2022-11-16 00:00:00,2023,218.31,4447.0,95,0,3050.0,"861,91",202211,4447,RS,LORS01914,SC012
33071643,BL01-CA11-1062,156.25,0.0,2022-11-04 00:00:00,2023,110.1,4447.0,367,0,6030.0,"157,25",202211,4447,RS,LORS01914,SC012
33072296,BL01-CA03-1076,440.27,0.0,2022-11-17 00:00:00,2023,159.28,4447.0,6073,0,3060.0,"456,57",202211,4447,RS,LORS01914,SC012
33072502,BL01-CA03-1076,880.54,0.0,2022-11-29 00:00:00,2023,318.56,4447.0,12146,0,3060.0,"892,54",202211,4447,RS,LORS01914,SC012
33073405,BL01-CA03-1040,470.0,0.0,2022-11-17 00:00:00,2023,48.3,4447.0,500,0,7025.0,"530,99",202211,4447,RS,LORS01914,SC012
33073882,BL01-CA06-1051,191.13,0.0,2022-11-01 00:00:00,2023,14.31,4447.0,783,0,3050.0,"268,14",202211,4447,RS,LORS01914,SC012
33075357,BL01-CA06-1051,267.6,0.0,2022-11-15 00:00:00,2023,19.56,4447.0,1044,0,3050.0,"341,30",202211,4447,RS,LORS01914,SC012
33076044,BL01-CA06-1051,284.96,0.0,2022-11-21 00:00:00,2023,5.15,4447.0,261,0,5030.0,"307,16",202211,4447,RS,LORS01914,SC012
33076556,BL01-CA06-1051,200.7,0.0,2022-11-29 00:00:00,2023,14.85,4447.0,783,0,3050.0,"272,10",202211,4447,RS,LORS01914,SC012
33077846,BL01-CA09-1063,387.99,0.0,2022-11-11 00:00:00,2023,22.12,4447.0,2022,0,3050.0,"465,69",202211,4447,RS,LORS01914,SC012
33078275,BL01-CA09-1063,178.0,0.0,2022-11-21 00:00:00,2023,10.7,4447.0,674,0,3050.0,"241,35",202211,4447,RS,LORS01914,SC012
33078570,BL01-CA09-1063,89.0,0.0,2022-11-29 00:00:00,2023,5.35,4447.0,337,0,3050.0,"91,83",202211,4447,RS,LORS01914,SC012
33078634,BL01-CA09-1063,178.0,0.0,2022-11-30 00:00:00,2023,10.7,4447.0,674,0,3050.0,"183,65",202211,4447,RS,LORS01914,SC012
33079028,BL01-CA06-1052,941.8,0.0,2022-11-02 00:00:00,2023,319.03,4447.0,116,0,3050.0,"1027,91",202211,4447,RS,LORS01914,SC012
33079068,BL01-CA06-1052,941.8,0.0,2022-11-09 00:00:00,2023,319.03,4447.0,116,0,3050.0,"1026,49",202211,4447,RS,LORS01914,SC012
33085557,BL01-CA10-1097,46284.96,0.0,2022-11-16 00:00:00,2023,40830.0,4447.0,600,0,4010.0,"46299,74",202211,4447,RS,LORS01914,SC012
33080823,BL01-CA04-1042,181.77,0.0,2022-11-08 00:00:00,2023,114.0,4447.0,213,0,3050.0,"182,56",202211,4447,RS,LORS01914,SC012
33081443,BL01-CA04-1042,1125.0,0.0,2022-11-17 00:00:00,2023,56.5,4447.0,1415,0,4005.0,"1170,00",202211,4447,RS,LORS01914,SC012
