Order Id,Product Id,Prod. Costs,Rent Costs,Sales Date,Fiscal Year,Total Cost,Customer Id,Volume (LB),Volume,Industry,Revenue,Year Month,ID,State,LOCATION_ID,Plant
32863379,BL01-CA03-1101,281.42,0.0,2021-12-21 00:00:00,2022,81.08,4564.0,0,0,5020.0,"371,04",202112,4564,SP,LOSP01983,SP001
32863869,BL01-CA03-1076,445.16,0.0,2021-12-03 00:00:00,2022,95.84,4564.0,5290,0,3085.0,"445,16",202112,4564,SP,LOSP01983,SP001
32866736,BL01-CA06-1051,228.0,0.0,2021-12-07 00:00:00,2022,24.19,4564.0,1566,0,5020.0,"253,00",202112,4564,SP,LOSP01983,SP001
32870132,BL01-CA09-1063,225.0,0.0,2021-12-14 00:00:00,2022,33.11,4564.0,2022,0,5020.0,"226,19",202112,4564,SP,LOSP01983,SP001
32870267,BL01-CA09-1063,1421.12,0.0,2021-12-16 00:00:00,2022,0.0,4564.0,0,0,5025.0,"1421,12",202112,4564,SP,LOSP01983,SP001
32870684,BL01-CA09-1063,225.0,0.0,2021-12-23 00:00:00,2022,33.11,4564.0,2022,0,5020.0,"225,94",202112,4564,SP,LOSP01983,SP001
32870702,BL01-CA09-1063,319.0,0.0,2021-12-27 00:00:00,2022,15.99,4564.0,337,0,4030.0,"322,59",202112,4564,SP,LOSP01983,SP001
32870796,BL01-CA09-1063,225.0,0.0,2021-12-28 00:00:00,2022,33.11,4564.0,2022,0,5020.0,"225,25",202112,4564,SP,LOSP01983,SP001
32872518,BL01-CA11-1056,479.04,0.0,2021-12-06 00:00:00,2022,106.03,4564.0,73,0,7130.0,"479,04",202112,4564,SP,LOSP01983,SP001
32873905,BL01-CA04-1042,240.12,0.0,2021-12-15 00:00:00,2022,114.0,4564.0,32,0,3085.0,"240,12",202112,4564,SP,LOSP01983,SP001
32876861,BL01-CA06-1053,625.98,0.0,2021-12-13 00:00:00,2022,185.0,4564.0,212,0,4030.0,"666,42",202112,4564,SP,LOSP01983,SP001
32874947,BL01-CA10-1067,423.74,0.0,2021-12-20 00:00:00,2022,198.0,4564.0,144,0,4030.0,"464,18",202112,4564,SP,LOSP01983,SP001
32875264,BL01-CA11-1073,186.75,0.0,2021-12-03 00:00:00,2022,73.63,4564.0,259,0,4010.0,"186,75",202112,4564,SP,LOSP01983,SP001
32875359,BL01-CA11-1073,532.76,0.0,2021-12-06 00:00:00,2022,47.76,4564.0,1076,0,4030.0,"539,72",202112,4564,SP,LOSP01983,SP001
32875800,BL01-CA11-1073,186.75,0.0,2021-12-14 00:00:00,2022,73.63,4564.0,259,0,4010.0,"186,75",202112,4564,SP,LOSP01983,SP001
32875881,BL01-CA11-1073,210.12,0.0,2021-12-15 00:00:00,2022,105.0,4564.0,229,0,5020.0,"212,15",202112,4564,SP,LOSP01983,SP001
32876098,BL01-CA11-1073,1146.24,0.0,2021-12-20 00:00:00,2022,335.22,4564.0,1224,0,4030.0,"1186,68",202112,4564,SP,LOSP01983,SP001
