Order Id,Product Id,Prod. Costs,Rent Costs,Sales Date,Fiscal Year,Total Cost,Customer Id,Volume (LB),Volume,Industry,Revenue,Year Month,ID,State,LOCATION_ID,Plant
32400797,BL01-CA03-1101,342.09,0.0,2019-12-12 00:00:00,2020,201.85,4564.0,0,0,5020.0,"424,07",201912,4564,SP,LOSP01983,SP001
32400799,BL01-CA03-1101,403.62,0.0,2019-12-27 00:00:00,2020,238.16,4564.0,0,0,5020.0,"486,18",201912,4564,SP,LOSP01983,SP001
32406644,BL01-CA08-1078,203.93,0.0,2019-12-19 00:00:00,2020,11.44,4564.0,3713,0,7140.0,"203,93",201912,4564,SP,LOSP01983,SP001
32400835,BL01-CA11-1062,-20.0,0.0,2019-12-03 00:00:00,2020,0.0,4564.0,0,0,7130.0,"-20,00",201912,4564,SP,LOSP01983,SP001
32401110,BL01-CA11-1062,-15.0,0.0,2019-12-24 00:00:00,2020,0.0,4564.0,0,0,7130.0,"-15,00",201912,4564,SP,LOSP01983,SP001
32402895,BL01-CA03-1040,35.9,0.0,2019-12-19 00:00:00,2020,16.98,4564.0,120,0,7140.0,"35,90",201912,4564,SP,LOSP01983,SP001
32404282,BL01-CA06-1051,30.0,0.0,2019-12-10 00:00:00,2020,5.38,4564.0,261,0,3085.0,"30,00",201912,4564,SP,LOSP01983,SP001
32404729,BL01-CA06-1051,231.52,0.0,2019-12-12 00:00:00,2020,52.36,4564.0,3132,0,5020.0,"231,52",201912,4564,SP,LOSP01983,SP001
32405551,BL01-CA06-1051,747.64,0.0,2019-12-20 00:00:00,2020,59.46,4564.0,261,0,3085.0,"747,64",201912,4564,SP,LOSP01983,SP001
32405894,BL01-CA06-1051,115.76,0.0,2019-12-24 00:00:00,2020,26.18,4564.0,1566,0,5020.0,"115,76",201912,4564,SP,LOSP01983,SP001
32406014,BL01-CA06-1051,115.76,0.0,2019-12-26 00:00:00,2020,26.18,4564.0,1566,0,5020.0,"115,76",201912,4564,SP,LOSP01983,SP001
32406903,BL01-CA09-1063,208.37,0.0,2019-12-03 00:00:00,2020,38.65,4564.0,2022,0,5020.0,"208,37",201912,4564,SP,LOSP01983,SP001
32406977,BL01-CA09-1063,300.9,0.0,2019-12-04 00:00:00,2020,18.63,4564.0,1011,0,5025.0,"300,90",201912,4564,SP,LOSP01983,SP001
32407491,BL01-CA09-1063,100.3,0.0,2019-12-11 00:00:00,2020,6.21,4564.0,337,0,5025.0,"100,30",201912,4564,SP,LOSP01983,SP001
32407717,BL01-CA09-1063,208.37,0.0,2019-12-13 00:00:00,2020,38.65,4564.0,2022,0,5020.0,"208,37",201912,4564,SP,LOSP01983,SP001
32407736,BL01-CA09-1063,74.51,0.0,2019-12-16 00:00:00,2020,16.84,4564.0,337,0,3085.0,"74,51",201912,4564,SP,LOSP01983,SP001
32407970,BL01-CA09-1063,401.2,0.0,2019-12-18 00:00:00,2020,24.84,4564.0,1348,0,5025.0,"401,20",201912,4564,SP,LOSP01983,SP001
32408432,BL01-CA09-1063,401.2,0.0,2019-12-27 00:00:00,2020,24.84,4564.0,1348,0,5025.0,"401,20",201912,4564,SP,LOSP01983,SP001
32408856,BL01-CA05-1050,759.2,0.0,2019-12-19 00:00:00,2020,158.96,4564.0,584,0,7140.0,"759,20",201912,4564,SP,LOSP01983,SP001
32410421,BL01-CA11-1056,208.5,0.0,2019-12-06 00:00:00,2020,92.2,4564.0,73,0,7130.0,"238,85",201912,4564,SP,LOSP01983,SP001
32410472,BL01-CA11-1056,169.55,0.0,2019-12-10 00:00:00,2020,92.2,4564.0,73,0,7130.0,"195,07",201912,4564,SP,LOSP01983,SP001
32410937,BL01-CA04-1042,455.08,0.0,2019-12-03 00:00:00,4040,42.52,4564.0,855,0,3085.0,"455,08",201912,4564,SP,LOSP01983,SP001
32411188,BL01-CA04-1042,1185.36,0.0,2019-12-05 00:00:00,2020,188.0,4564.0,456,0,4030.0,"1214,53",201912,4564,SP,LOSP01983,SP001
32411890,BL01-CA04-1042,1374.0,0.0,2019-12-13 00:00:00,2020,139.26,4564.0,7058,0,5020.0,"1374,00",201912,4564,SP,LOSP01983,SP001
32413210,BL01-CA10-1067,374.0,0.0,2019-12-30 00:00:00,2020,198.0,4564.0,144,0,4030.0,"402,33",201912,4564,SP,LOSP01983,SP001
32413916,BL01-CA11-1073,179.57,0.0,2019-12-12 00:00:00,2020,67.67,4564.0,259,0,4010.0,"179,57",201912,4564,SP,LOSP01983,SP001
32414087,BL01-CA11-1073,1001.94,0.0,2019-12-16 00:00:00,2020,67.8,4564.0,1224,0,4030.0,"1036,94",201912,4564,SP,LOSP01983,SP001
32414286,BL01-CA11-1073,1054.1,0.0,2019-12-18 00:00:00,2020,147.3,4564.0,2290,0,5025.0,"1054,10",201912,4564,SP,LOSP01983,SP001
