Order Id,Product Id,Prod. Costs,Rent Costs,Sales Date,Fiscal Year,Total Cost,Customer Id,Volume (LB),Volume,Industry,Revenue,Year Month,ID,State,LOCATION_ID,Plant
33015853,BL01-CA03-1076,445.16,0.0,2022-08-02 00:00:00,2023,99.76,4564.0,5290,0,3085.0,"445,16",202208,4564,SP,LOSP01983,SP001
33018234,BL01-CA06-1051,281.0,0.0,2022-08-01 00:00:00,2023,46.4,4564.0,1305,0,5020.0,"281,00",202208,4564,SP,LOSP01983,SP001
33018455,BL01-CA06-1051,228.0,0.0,2022-08-02 00:00:00,2023,25.68,4564.0,1566,0,5020.0,"253,00",202208,4564,SP,LOSP01983,SP001
33021989,BL01-CA09-1063,225.0,0.0,2022-08-02 00:00:00,2023,22.12,4564.0,2022,0,5020.0,"246,19",202208,4564,SP,LOSP01983,SP001
33023059,BL01-CA09-1063,338.14,0.0,2022-08-22 00:00:00,2023,16.68,4564.0,337,0,4030.0,"387,02",202208,4564,SP,LOSP01983,SP001
33025554,BL01-CA04-1042,880.91,0.0,2022-08-01 00:00:00,2023,162.0,4564.0,153,0,4030.0,"930,21",202208,4564,SP,LOSP01983,SP001
33025962,BL01-CA04-1042,1308.0,0.0,2022-08-05 00:00:00,2023,117.06,4564.0,7058,0,5020.0,"1358,00",202208,4564,SP,LOSP01983,SP001
33026888,BL01-CA04-1042,220.45,0.0,2022-08-22 00:00:00,2023,10.44,4564.0,215,0,5020.0,"242,95",202208,4564,SP,LOSP01983,SP001
33027010,BL01-CA04-1042,654.0,0.0,2022-08-23 00:00:00,2023,58.53,4564.0,3529,0,5020.0,"679,00",202208,4564,SP,LOSP01983,SP001
33027155,BL01-CA04-1042,220.45,0.0,2022-08-25 00:00:00,2023,10.57,4564.0,216,0,5020.0,"222,95",202208,4564,SP,LOSP01983,SP001
33027536,BL01-CA10-1067,371.11,0.0,2022-08-01 00:00:00,2023,178.0,4564.0,144,0,4030.0,"373,35",202208,4564,SP,LOSP01983,SP001
33027750,BL01-CA10-1067,898.32,0.0,2022-08-15 00:00:00,2023,438.0,4564.0,288,0,4030.0,"907,82",202208,4564,SP,LOSP01983,SP001
33027836,BL01-CA10-1067,449.16,0.0,2022-08-22 00:00:00,2023,219.0,4564.0,144,0,4030.0,"451,87",202208,4564,SP,LOSP01983,SP001
33014292,BL01-CA11-1073,105.49,0.0,2022-08-22 00:00:00,2023,36.96,4564.0,140,0,2040.0,"108,30",202208,4564,SP,LOSP01983,SP001
33027998,BL01-CA11-1073,1232.61,0.0,2022-08-01 00:00:00,2023,221.94,4564.0,588,0,4010.0,"1251,71",202208,4564,SP,LOSP01983,SP001
33028317,BL01-CA11-1073,1602.12,0.0,2022-08-08 00:00:00,2023,73.44,4564.0,1614,0,4030.0,"1660,37",202208,4564,SP,LOSP01983,SP001
33028323,BL01-CA11-1073,210.12,0.0,2022-08-08 00:00:00,2023,108.0,4564.0,229,0,5020.0,"235,12",202208,4564,SP,LOSP01983,SP001
33028625,BL01-CA11-1073,267.02,0.0,2022-08-15 00:00:00,2023,12.24,4564.0,269,0,4030.0,"268,41",202208,4564,SP,LOSP01983,SP001
33029097,BL01-CA11-1073,210.12,0.0,2022-08-25 00:00:00,2023,108.0,4564.0,229,0,5020.0,"235,12",202208,4564,SP,LOSP01983,SP001
33012020,BL02-CA01-2165,399.0,0.0,2022-08-02 00:00:00,2023,228.0,4564.0,0,0,3085.0,"399,00",202208,4564,SP,LOSP01983,SP001
33013593,BL02-CA01-2165,866.64,0.0,2022-08-16 00:00:00,2023,608.3,4564.0,0,0,3085.0,"866,64",202208,4564,SP,LOSP01983,SP001
33015217,BL02-CA01-2165,623.9,0.0,2022-08-30 00:00:00,2023,304.15,4564.0,0,0,3085.0,"623,90",202208,4564,SP,LOSP01983,SP001
33031165,BL02-CA01-2165,420.6,0.0,2022-08-06 00:00:00,2023,294.42,4564.0,0,0,1010.0,"449,55",202208,4564,SP,LOSP01983,SP001
33011841,BL01-CA03-1027,0.0,0.0,2022-08-01 00:00:00,4046,0.0,4564.0,0,0,5020.0,"0,00",202208,4564,SP,LOSP01983,SP001
33012297,BL01-CA03-1027,713.82,0.0,2022-08-04 00:00:00,2023,177.52,4564.0,10672,0,5020.0,"903,62",202208,4564,SP,LOSP01983,SP001
33015534,BL01-CA11-1062,4415.85,0.0,2022-08-02 00:00:00,2023,2141.1,2917.0,15923,0,1015.0,"4459,95",202208,2917,PR,LOPR00949,SC012
33015716,BL01-CA11-1062,3827.07,0.0,2022-08-23 00:00:00,2023,1881.36,2917.0,14093,0,1015.0,"3910,44",202208,2917,PR,LOPR00949,SC012
33015771,BL01-CA11-1062,588.78,0.0,2022-08-30 00:00:00,2023,273.72,2917.0,2050,0,1015.0,"595,62",202208,2917,PR,LOPR00949,SC012
33016283,BL01-CA03-1076,500.0,0.0,2022-08-18 00:00:00,2023,127.76,2917.0,5774,0,3085.0,"508,04",202208,2917,PR,LOPR00949,SC012
33016287,BL01-CA03-1076,1238.54,0.0,2022-08-18 00:00:00,2023,303.76,2917.0,12146,0,4010.0,"1288,54",202208,2917,PR,LOPR00949,SC012
33024919,BL01-CA04-1045,3659.0,0.0,2022-08-11 00:00:00,2023,2431.71,2917.0,15,0,3085.0,"3662,13",202208,2917,PR,LOPR00949,SC012
33018319,BL01-CA06-1051,1337.28,0.0,2022-08-02 00:00:00,2023,19.53,2917.0,783,0,1015.0,"1415,60",202208,2917,PR,LOPR00949,SC012
33019222,BL01-CA06-1051,119.59,0.0,2022-08-10 00:00:00,2023,4.93,2917.0,261,0,3085.0,"124,31",202208,2917,PR,LOPR00949,SC012
33019779,BL01-CA06-1051,445.76,0.0,2022-08-16 00:00:00,2023,6.56,2917.0,261,0,1015.0,"458,89",202208,2917,PR,LOPR00949,SC012
33021331,BL01-CA06-1051,119.59,0.0,2022-08-31 00:00:00,2023,4.93,2917.0,261,0,3085.0,"124,31",202208,2917,PR,LOPR00949,SC012
33021909,BL01-CA09-1063,720.0,0.0,2022-08-01 00:00:00,2023,221.19,2917.0,12132,0,4015.0,"720,00",202208,2917,PR,LOPR00949,SC012
33022306,BL01-CA09-1063,480.0,0.0,2022-08-08 00:00:00,2023,147.46,2917.0,8088,0,4015.0,"480,00",202208,2917,PR,LOPR00949,SC012
