Order Id,Product Id,Prod. Costs,Rent Costs,Sales Date,Fiscal Year,Total Cost,Customer Id,Volume (LB),Volume,Industry,Revenue,Year Month,ID,State,LOCATION_ID,Plant
32806128,BL01-CA03-1101,469.88,0.0,2021-09-09 00:00:00,2022,135.37,4564.0,0,0,5020.0,"561,36",202109,4564,SP,LOSP01983,SP001
32807299,BL01-CA03-1040,1602.78,0.0,2021-09-01 00:00:00,2022,47.22,4564.0,360,0,2030.0,"1687,18",202109,4564,SP,LOSP01983,SP001
32808475,BL01-CA03-1040,3739.82,0.0,2021-09-23 00:00:00,2022,110.18,4564.0,840,0,2030.0,"3819,91",202109,4564,SP,LOSP01983,SP001
32808783,BL01-CA03-1040,14.35,0.0,2021-09-29 00:00:00,2022,8.59,4564.0,60,0,3085.0,"14,35",202109,4564,SP,LOSP01983,SP001
32811821,BL01-CA06-1051,31.2,0.0,2021-09-30 00:00:00,2022,5.6,4564.0,261,0,3085.0,"31,20",202109,4564,SP,LOSP01983,SP001
32811853,BL01-CA06-1051,54.04,0.0,2021-09-30 00:00:00,2022,9.21,4564.0,261,0,5020.0,"54,04",202109,4564,SP,LOSP01983,SP001
32812394,BL01-CA09-1063,1243.48,0.0,2021-09-01 00:00:00,2022,53.97,4564.0,2359,0,5025.0,"1243,48",202109,4564,SP,LOSP01983,SP001
32812425,BL01-CA09-1063,225.0,0.0,2021-09-01 00:00:00,2022,33.11,4564.0,2022,0,5020.0,"250,00",202109,4564,SP,LOSP01983,SP001
32812744,BL01-CA09-1063,1243.48,0.0,2021-09-08 00:00:00,2022,60.2,4564.0,2359,0,5025.0,"1243,48",202109,4564,SP,LOSP01983,SP001
32813126,BL01-CA09-1063,225.0,0.0,2021-09-14 00:00:00,2022,33.11,4564.0,2022,0,5020.0,"226,19",202109,4564,SP,LOSP01983,SP001
32813193,BL01-CA09-1063,888.2,0.0,2021-09-15 00:00:00,2022,45.75,4564.0,1685,0,5025.0,"888,20",202109,4564,SP,LOSP01983,SP001
32816937,BL01-CA04-1042,401.08,0.0,2021-09-08 00:00:00,2022,64.12,4564.0,880,0,3010.0,"401,08",202109,4564,SP,LOSP01983,SP001
32817110,BL01-CA04-1042,654.0,0.0,2021-09-09 00:00:00,2022,66.39,4564.0,3529,0,5020.0,"679,00",202109,4564,SP,LOSP01983,SP001
32817148,BL01-CA04-1042,123.34,0.0,2021-09-10 00:00:00,2022,10.71,4564.0,219,0,3085.0,"123,34",202109,4564,SP,LOSP01983,SP001
32817271,BL01-CA04-1042,831.05,0.0,2021-09-13 00:00:00,2022,158.33,4564.0,153,0,4030.0,"865,93",202109,4564,SP,LOSP01983,SP001
32817420,BL01-CA04-1042,654.0,0.0,2021-09-14 00:00:00,2022,66.39,4564.0,3529,0,5020.0,"679,00",202109,4564,SP,LOSP01983,SP001
32817483,BL01-CA04-1042,831.05,0.0,2021-09-15 00:00:00,2022,158.34,4564.0,153,0,4030.0,"836,61",202109,4564,SP,LOSP01983,SP001
32817907,BL01-CA04-1042,654.0,0.0,2021-09-21 00:00:00,2022,66.39,4564.0,3529,0,5020.0,"679,00",202109,4564,SP,LOSP01983,SP001
32817925,BL01-CA04-1042,802.16,0.0,2021-09-22 00:00:00,2022,128.24,4564.0,1760,0,3010.0,"802,16",202109,4564,SP,LOSP01983,SP001
32817962,BL01-CA04-1042,123.34,0.0,2021-09-22 00:00:00,2022,10.71,4564.0,219,0,3085.0,"123,34",202109,4564,SP,LOSP01983,SP001
32821033,BL01-CA06-1053,1305.84,0.0,2021-09-14 00:00:00,2022,612.0,4564.0,216,0,5015.0,"1408,34",202109,4564,SP,LOSP01983,SP001
32821036,BL01-CA06-1053,2260.0,0.0,2021-09-14 00:00:00,2022,903.0,4564.0,8,0,5020.0,"2285,00",202109,4564,SP,LOSP01983,SP001
32822658,BL01-CA09-1064,155.15,0.0,2021-09-20 00:00:00,2022,56.1,4564.0,34,0,1010.0,"189,15",202109,4564,SP,LOSP01983,SP001
32819006,BL01-CA10-1067,260.59,0.0,2021-09-27 00:00:00,2022,102.0,4564.0,145,0,4030.0,"291,40",202109,4564,SP,LOSP01983,SP001
32819138,BL01-CA11-1073,932.33,0.0,2021-09-01 00:00:00,2022,85.82,4564.0,1883,0,4030.0,"1013,21",202109,4564,SP,LOSP01983,SP001
32819272,BL01-CA11-1073,186.75,0.0,2021-09-03 00:00:00,2022,73.67,4564.0,259,0,4010.0,"186,75",202109,4564,SP,LOSP01983,SP001
32819427,BL01-CA11-1073,1253.2,0.0,2021-09-08 00:00:00,2022,122.24,4564.0,1832,0,5025.0,"1253,20",202109,4564,SP,LOSP01983,SP001
