Order Id,Product Id,Prod. Costs,Rent Costs,Sales Date,Fiscal Year,Total Cost,Customer Id,Volume (LB),Volume,Industry,Revenue,Year Month,ID,State,LOCATION_ID,Plant
32998809,BL01-CA03-1040,14.35,0.0,2022-07-01 00:00:00,2023,8.59,4564.0,60,0,3085.0,"14,35",202207,4564,SP,LOSP01983,SP001
32999498,BL01-CA03-1040,572.3,0.0,2022-07-19 00:00:00,2023,15.22,4564.0,120,0,2030.0,"580,27",202207,4564,SP,LOSP01983,SP001
32999880,BL01-CA03-1040,1716.9,0.0,2022-07-27 00:00:00,2023,45.6,4564.0,360,0,2030.0,"1736,82",202207,4564,SP,LOSP01983,SP001
33001190,BL01-CA06-1051,228.0,0.0,2022-07-13 00:00:00,2023,12.06,4564.0,1566,0,5020.0,"253,00",202207,4564,SP,LOSP01983,SP001
33001246,BL01-CA06-1051,34.94,0.0,2022-07-14 00:00:00,2023,4.93,4564.0,261,0,3085.0,"34,94",202207,4564,SP,LOSP01983,SP001
33002821,BL01-CA06-1051,112.4,0.0,2022-07-29 00:00:00,2023,18.56,4564.0,522,0,5020.0,"128,48",202207,4564,SP,LOSP01983,SP001
33002841,BL01-CA06-1051,367.91,0.0,2022-07-29 00:00:00,2023,82.0,4564.0,260,0,5030.0,"460,58",202207,4564,SP,LOSP01983,SP001
33004549,BL01-CA09-1063,450.0,0.0,2022-07-26 00:00:00,2023,44.24,4564.0,4044,0,5020.0,"496,19",202207,4564,SP,LOSP01983,SP001
33006422,BL01-CA04-1042,737.46,0.0,2022-07-01 00:00:00,2023,273.0,4564.0,438,0,3085.0,"737,46",202207,4564,SP,LOSP01983,SP001
33006654,BL01-CA04-1042,654.0,0.0,2022-07-06 00:00:00,2023,58.53,4564.0,3529,0,5020.0,"679,00",202207,4564,SP,LOSP01983,SP001
33006888,BL01-CA04-1042,606.6,0.0,2022-07-11 00:00:00,2023,286.0,4564.0,436,0,5020.0,"631,60",202207,4564,SP,LOSP01983,SP001
33007027,BL01-CA04-1042,413.12,0.0,2022-07-13 00:00:00,2023,64.12,4564.0,880,0,3010.0,"418,42",202207,4564,SP,LOSP01983,SP001
33007378,BL01-CA04-1042,880.91,0.0,2022-07-19 00:00:00,2023,162.0,4564.0,153,0,4030.0,"939,16",202207,4564,SP,LOSP01983,SP001
33007858,BL01-CA04-1042,654.0,0.0,2022-07-26 00:00:00,2023,58.53,4564.0,3529,0,5020.0,"679,00",202207,4564,SP,LOSP01983,SP001
33007868,BL01-CA04-1042,309.84,0.0,2022-07-27 00:00:00,2023,48.48,4564.0,660,0,3010.0,"313,82",202207,4564,SP,LOSP01983,SP001
33008226,BL01-CA10-1067,449.16,0.0,2022-07-11 00:00:00,2023,219.0,4564.0,144,0,4030.0,"497,91",202207,4564,SP,LOSP01983,SP001
33008581,BL01-CA11-1073,1215.0,0.0,2022-07-05 00:00:00,2023,75.12,4564.0,1614,0,4030.0,"1273,25",202207,4564,SP,LOSP01983,SP001
33009160,BL01-CA11-1073,974.48,0.0,2022-07-19 00:00:00,2023,161.14,4564.0,518,0,7185.0,"1029,48",202207,4564,SP,LOSP01983,SP001
33009278,BL01-CA11-1073,210.12,0.0,2022-07-21 00:00:00,2023,108.0,4564.0,229,0,5020.0,"235,12",202207,4564,SP,LOSP01983,SP001
32995696,BL01-CA03-1027,0.0,0.0,2022-07-12 00:00:00,4046,0.0,4564.0,0,0,5020.0,"0,00",202207,4564,SP,LOSP01983,SP001
33005616,BL01-CA10-1066,455.99,0.0,2022-07-15 00:00:00,2023,89.0,2917.0,19,0,3085.0,"460,71",202207,2917,PR,LOPR00949,SC012
32997904,BL01-CA11-1062,4415.85,0.0,2022-07-19 00:00:00,2023,2165.4,2917.0,16106,0,1015.0,"4448,32",202207,2917,PR,LOPR00949,SC012
32998596,BL01-CA03-1076,1040.0,0.0,2022-07-25 00:00:00,2023,303.76,2917.0,12146,0,4010.0,"1080,00",202207,2917,PR,LOPR00949,SC012
33000533,BL01-CA06-1051,119.59,0.0,2022-07-07 00:00:00,2023,4.93,2917.0,261,0,3085.0,"124,31",202207,2917,PR,LOPR00949,SC012
33000811,BL01-CA06-1051,563.18,0.0,2022-07-11 00:00:00,2023,10.16,2917.0,522,0,3050.0,"597,52",202207,2917,PR,LOPR00949,SC012
33000987,BL01-CA06-1051,119.59,0.0,2022-07-12 00:00:00,2023,4.93,2917.0,261,0,3085.0,"124,31",202207,2917,PR,LOPR00949,SC012
33002796,BL01-CA06-1051,119.59,0.0,2022-07-29 00:00:00,2023,4.93,2917.0,261,0,3085.0,"124,31",202207,2917,PR,LOPR00949,SC012
33003356,BL01-CA09-1063,480.0,0.0,2022-07-05 00:00:00,2023,147.46,2917.0,8088,0,4015.0,"480,00",202207,2917,PR,LOPR00949,SC012
33004018,BL01-CA09-1063,345.22,0.0,2022-07-18 00:00:00,2023,12.11,2917.0,337,0,3085.0,"348,08",202207,2917,PR,LOPR00949,SC012
33004062,BL01-CA09-1063,720.0,0.0,2022-07-18 00:00:00,2023,221.19,2917.0,12132,0,4015.0,"720,00",202207,2917,PR,LOPR00949,SC012
33004472,BL01-CA09-1063,480.0,0.0,2022-07-25 00:00:00,2023,147.46,2917.0,8088,0,4015.0,"480,00",202207,2917,PR,LOPR00949,SC012
33006922,BL01-CA04-1042,183.91,0.0,2022-07-12 00:00:00,2023,21.06,2917.0,279,0,1015.0,"246,99",202207,2917,PR,LOPR00949,SC012
33007776,BL01-CA04-1042,261.83,0.0,2022-07-26 00:00:00,2023,113.2,2917.0,141,0,1015.0,"336,96",202207,2917,PR,LOPR00949,SC012
33008082,BL01-CA04-1042,977.28,0.0,2022-07-29 00:00:00,2023,162.0,2917.0,259,0,3085.0,"981,00",202207,2917,PR,LOPR00949,SC012
32997077,BL01-CA09-1064,178.0,0.0,2022-07-25 00:00:00,2023,92.6,2917.0,58,0,1015.0,"178,00",202207,2917,PR,LOPR00949,SC012
33010678,BL01-CA09-1064,171.0,0.0,2022-07-13 00:00:00,4046,46.9,2917.0,34,0,3085.0,"174,72",202207,2917,PR,LOPR00949,SC012
