Order Id,Product Id,Prod. Costs,Rent Costs,Sales Date,Fiscal Year,Total Cost,Customer Id,Volume (LB),Volume,Industry,Revenue,Year Month,ID,State,LOCATION_ID,Plant
32728404,BL01-CA03-1076,423.96,0.0,2021-05-21 00:00:00,2022,95.84,4564.0,5290,0,3085.0,"423,96",202105,4564,SP,LOSP01983,SP001
32729738,BL01-CA03-1040,1785.0,0.0,2021-05-25 00:00:00,2022,121.55,4564.0,1020,0,2030.0,"2075,75",202105,4564,SP,LOSP01983,SP001
32730987,BL01-CA06-1051,30.0,0.0,2021-05-11 00:00:00,2022,5.6,4564.0,261,0,3085.0,"30,00",202105,4564,SP,LOSP01983,SP001
32731224,BL01-CA06-1051,228.0,0.0,2021-05-12 00:00:00,2022,20.66,4564.0,1566,0,5020.0,"253,00",202105,4564,SP,LOSP01983,SP001
32733515,BL01-CA09-1063,1776.4,0.0,2021-05-05 00:00:00,2022,78.02,4564.0,3370,0,5025.0,"1776,40",202105,4564,SP,LOSP01983,SP001
32734362,BL01-CA09-1063,1065.84,0.0,2021-05-19 00:00:00,2022,46.74,4564.0,2022,0,5025.0,"1065,84",202105,4564,SP,LOSP01983,SP001
32734782,BL01-CA09-1063,355.28,0.0,2021-05-26 00:00:00,2022,15.54,4564.0,674,0,5025.0,"355,28",202105,4564,SP,LOSP01983,SP001
32734806,BL01-CA09-1063,225.0,0.0,2021-05-26 00:00:00,2022,33.11,4564.0,2022,0,5020.0,"246,19",202105,4564,SP,LOSP01983,SP001
32734846,BL01-CA09-1063,55.77,0.0,2021-05-27 00:00:00,2022,73.75,4564.0,251,0,3085.0,"55,77",202105,4564,SP,LOSP01983,SP001
32737046,BL01-CA11-1056,135.0,0.0,2021-05-18 00:00:00,2022,99.02,4564.0,73,0,7170.0,"140,00",202105,4564,SP,LOSP01983,SP001
32737491,BL01-CA04-1042,1308.0,0.0,2021-05-03 00:00:00,2022,132.86,4564.0,7058,0,5020.0,"1358,00",202105,4564,SP,LOSP01983,SP001
32738858,BL01-CA04-1042,654.0,0.0,2021-05-21 00:00:00,2022,66.43,4564.0,3529,0,5020.0,"679,00",202105,4564,SP,LOSP01983,SP001
32741584,BL01-CA06-1053,625.98,0.0,2021-05-11 00:00:00,2022,185.0,4564.0,212,0,4030.0,"628,37",202105,4564,SP,LOSP01983,SP001
32740010,BL01-CA11-1073,939.9,0.0,2021-05-05 00:00:00,2022,91.8,4564.0,1374,0,5025.0,"939,90",202105,4564,SP,LOSP01983,SP001
32740420,BL01-CA11-1073,1253.2,0.0,2021-05-12 00:00:00,2022,122.48,4564.0,1832,0,5025.0,"1253,20",202105,4564,SP,LOSP01983,SP001
32740964,BL01-CA11-1073,1337.28,0.0,2021-05-24 00:00:00,2022,81.34,4564.0,1428,0,4030.0,"1374,83",202105,4564,SP,LOSP01983,SP001
32741009,BL01-CA11-1073,186.75,0.0,2021-05-25 00:00:00,2022,79.52,4564.0,259,0,4010.0,"186,75",202105,4564,SP,LOSP01983,SP001
32744645,BL02-CA01-2165,82.9,0.0,2021-05-21 00:00:00,2022,65.49,4564.0,0,0,4010.0,"82,90",202105,4564,SP,LOSP01983,SP001
32727542,BL01-CA03-1101,1581.16,0.0,2021-05-05 00:00:00,2022,719.06,2917.0,0,0,1015.0,"1620,36",202105,2917,PR,LOPR00949,SC012
32727645,BL01-CA11-1062,4333.5,0.0,2021-05-11 00:00:00,2022,2141.55,2917.0,16139,0,1015.0,"4396,95",202105,2917,PR,LOPR00949,SC012
