Order Id,Product Id,Prod. Costs,Rent Costs,Sales Date,Fiscal Year,Total Cost,Customer Id,Volume (LB),Volume,Industry,Revenue,Year Month,ID,State,LOCATION_ID,Plant
32358740,BL01-CA03-1101,414.49,0.0,2019-10-17 00:00:00,2020,244.57,4564.0,0,0,5020.0,"497,16",201910,4564,SP,LOSP01983,SP001
32365366,BL01-CA08-1078,203.93,0.0,2019-10-17 00:00:00,2020,11.44,4564.0,3713,0,7140.0,"203,93",201910,4564,SP,LOSP01983,SP001
32360129,BL01-CA03-1040,17.95,0.0,2019-10-01 00:00:00,2020,8.49,4564.0,60,0,7140.0,"17,95",201910,4564,SP,LOSP01983,SP001
32360384,BL01-CA03-1040,35.9,0.0,2019-10-07 00:00:00,2020,16.86,4564.0,120,0,7140.0,"35,90",201910,4564,SP,LOSP01983,SP001
32360755,BL01-CA03-1040,17.95,0.0,2019-10-15 00:00:00,2020,8.43,4564.0,60,0,7140.0,"17,95",201910,4564,SP,LOSP01983,SP001
32361068,BL01-CA03-1040,95.93,0.0,2019-10-22 00:00:00,2020,4.32,4564.0,60,0,3085.0,"95,93",201910,4564,SP,LOSP01983,SP001
32361271,BL01-CA03-1040,15.0,0.0,2019-10-25 00:00:00,2020,8.93,4564.0,60,0,3085.0,"15,00",201910,4564,SP,LOSP01983,SP001
32361780,BL01-CA06-1051,115.76,0.0,2019-10-01 00:00:00,2020,19.76,4564.0,1566,0,5020.0,"115,76",201910,4564,SP,LOSP01983,SP001
32363359,BL01-CA06-1051,30.0,0.0,2019-10-16 00:00:00,2020,5.38,4564.0,261,0,3085.0,"30,00",201910,4564,SP,LOSP01983,SP001
32363571,BL01-CA06-1051,60.2,0.0,2019-10-17 00:00:00,2020,9.26,4564.0,522,0,5020.0,"60,20",201910,4564,SP,LOSP01983,SP001
32365039,BL01-CA06-1051,30.0,0.0,2019-10-31 00:00:00,2020,5.38,4564.0,261,0,3085.0,"30,00",201910,4564,SP,LOSP01983,SP001
32365663,BL01-CA09-1063,208.37,0.0,2019-10-01 00:00:00,2020,38.65,4564.0,2022,0,5020.0,"208,37",201910,4564,SP,LOSP01983,SP001
32367964,BL01-CA05-1050,584.0,0.0,2019-10-17 00:00:00,2020,158.96,4564.0,584,0,7140.0,"584,00",201910,4564,SP,LOSP01983,SP001
32367999,BL01-CA05-1050,584.0,0.0,2019-10-22 00:00:00,2020,158.96,4564.0,584,0,7140.0,"584,00",201910,4564,SP,LOSP01983,SP001
