Order Id,Product Id,Prod. Costs,Rent Costs,Sales Date,Fiscal Year,Total Cost,Customer Id,Volume (LB),Volume,Industry,Revenue,Year Month,ID,State,LOCATION_ID,Plant
32746379,BL01-CA03-1101,520.06,0.0,2021-06-03 00:00:00,2022,149.83,4564.0,0,0,5020.0,"612,04",202106,4564,SP,LOSP01983,SP001
32748739,BL01-CA03-1040,801.39,0.0,2021-06-23 00:00:00,2022,23.61,4564.0,180,0,2030.0,"885,14",202106,4564,SP,LOSP01983,SP001
32750039,BL01-CA06-1051,30.0,0.0,2021-06-08 00:00:00,2022,5.6,4564.0,261,0,3085.0,"30,00",202106,4564,SP,LOSP01983,SP001
32750502,BL01-CA06-1051,38.0,0.0,2021-06-11 00:00:00,2022,5.55,4564.0,261,0,5020.0,"63,00",202106,4564,SP,LOSP01983,SP001
32750544,BL01-CA06-1051,228.0,0.0,2021-06-11 00:00:00,2022,25.28,4564.0,1566,0,5020.0,"228,54",202106,4564,SP,LOSP01983,SP001
32750615,BL01-CA06-1051,162.12,0.0,2021-06-14 00:00:00,2022,28.05,4564.0,783,0,5020.0,"177,58",202106,4564,SP,LOSP01983,SP001
32750892,BL01-CA06-1051,30.0,0.0,2021-06-16 00:00:00,2022,5.6,4564.0,261,0,3085.0,"30,00",202106,4564,SP,LOSP01983,SP001
32751866,BL01-CA06-1051,228.0,0.0,2021-06-24 00:00:00,2022,25.28,4564.0,1566,0,5020.0,"253,00",202106,4564,SP,LOSP01983,SP001
32753249,BL01-CA09-1063,638.0,0.0,2021-06-07 00:00:00,2022,31.98,4564.0,674,0,4030.0,"678,44",202106,4564,SP,LOSP01983,SP001
32753450,BL01-CA09-1063,710.56,0.0,2021-06-09 00:00:00,2022,30.96,4564.0,1348,0,5025.0,"710,56",202106,4564,SP,LOSP01983,SP001
32753722,BL01-CA09-1063,215.0,0.0,2021-06-14 00:00:00,2022,25.17,4564.0,1506,0,5020.0,"240,00",202106,4564,SP,LOSP01983,SP001
32753883,BL01-CA09-1063,1065.84,0.0,2021-06-16 00:00:00,2022,46.38,4564.0,2022,0,5025.0,"1065,84",202106,4564,SP,LOSP01983,SP001
32753942,BL01-CA09-1063,74.88,0.0,2021-06-17 00:00:00,2022,86.37,4564.0,337,0,3085.0,"74,88",202106,4564,SP,LOSP01983,SP001
32754262,BL01-CA09-1063,225.0,0.0,2021-06-22 00:00:00,2022,33.11,4564.0,2022,0,5020.0,"250,00",202106,4564,SP,LOSP01983,SP001
32754728,BL01-CA09-1063,1421.12,0.0,2021-06-30 00:00:00,2022,61.68,4564.0,2696,0,5025.0,"1421,12",202106,4564,SP,LOSP01983,SP001
32758051,BL01-CA04-1042,86.71,0.0,2021-06-11 00:00:00,2022,10.81,4564.0,234,0,3085.0,"86,71",202106,4564,SP,LOSP01983,SP001
32758107,BL01-CA04-1042,654.0,0.0,2021-06-11 00:00:00,2022,66.67,4564.0,3529,0,5020.0,"676,50",202106,4564,SP,LOSP01983,SP001
32758443,BL01-CA04-1042,123.34,0.0,2021-06-17 00:00:00,2022,10.69,4564.0,219,0,3085.0,"123,34",202106,4564,SP,LOSP01983,SP001
32758613,BL01-CA04-1042,115.6,0.0,2021-06-21 00:00:00,2022,10.94,4564.0,283,0,3085.0,"115,60",202106,4564,SP,LOSP01983,SP001
32759068,BL01-CA04-1042,1308.0,0.0,2021-06-25 00:00:00,2022,133.34,4564.0,7058,0,5020.0,"1335,50",202106,4564,SP,LOSP01983,SP001
32761589,BL01-CA06-1053,461.7,0.0,2021-06-07 00:00:00,2022,183.0,4564.0,153,0,4030.0,"465,35",202106,4564,SP,LOSP01983,SP001
32761888,BL01-CA06-1053,326.46,0.0,2021-06-15 00:00:00,2022,117.0,4564.0,54,0,5015.0,"326,46",202106,4564,SP,LOSP01983,SP001
32761935,BL01-CA06-1053,340.34,0.0,2021-06-16 00:00:00,4044,170.0,4564.0,440,0,5020.0,"365,34",202106,4564,SP,LOSP01983,SP001
32762128,BL01-CA06-1053,4820.36,0.0,2021-06-22 00:00:00,2022,1906.0,4564.0,13,0,5020.0,"4845,36",202106,4564,SP,LOSP01983,SP001
32759421,BL01-CA10-1067,350.1,0.0,2021-06-07 00:00:00,2022,162.0,4564.0,144,0,4030.0,"382,19",202106,4564,SP,LOSP01983,SP001
32759775,BL01-CA10-1067,350.1,0.0,2021-06-28 00:00:00,2022,174.0,4564.0,144,0,4030.0,"352,87",202106,4564,SP,LOSP01983,SP001
32759845,BL01-CA11-1073,944.43,0.0,2021-06-01 00:00:00,2022,201.93,4564.0,588,0,4010.0,"1017,64",202106,4564,SP,LOSP01983,SP001
32759876,BL01-CA11-1073,191.04,0.0,2021-06-01 00:00:00,2022,11.62,4564.0,204,0,4030.0,"192,43",202106,4564,SP,LOSP01983,SP001
32760088,BL01-CA11-1073,186.75,0.0,2021-06-04 00:00:00,2022,79.52,4564.0,259,0,4010.0,"227,50",202106,4564,SP,LOSP01983,SP001
32760309,BL01-CA11-1073,783.25,0.0,2021-06-09 00:00:00,2022,76.4,4564.0,1145,0,5025.0,"783,25",202106,4564,SP,LOSP01983,SP001
32760660,BL01-CA11-1073,939.9,0.0,2021-06-16 00:00:00,2022,91.68,4564.0,1374,0,5025.0,"939,90",202106,4564,SP,LOSP01983,SP001
32760748,BL01-CA11-1073,99.44,0.0,2021-06-18 00:00:00,2022,34.56,4564.0,140,0,2040.0,"101,06",202106,4564,SP,LOSP01983,SP001
32761229,BL01-CA11-1073,1528.32,0.0,2021-06-28 00:00:00,2022,92.96,4564.0,1632,0,4030.0,"1568,76",202106,4564,SP,LOSP01983,SP001
32761370,BL01-CA11-1073,1096.55,0.0,2021-06-30 00:00:00,2022,106.96,4564.0,1603,0,5025.0,"1096,55",202106,4564,SP,LOSP01983,SP001
32764531,BL02-CA01-2165,977.58,0.0,2021-06-11 00:00:00,2022,684.3,4564.0,0,0,1010.0,"977,58",202106,4564,SP,LOSP01983,SP001
32746389,BL01-CA03-1101,2088.34,0.0,2021-06-14 00:00:00,2022,949.71,2917.0,0,0,1015.0,"2127,54",202106,2917,PR,LOPR00949,SC012
32752788,BL01-CA08-1078,225.0,0.0,2021-06-25 00:00:00,2022,26.95,2917.0,4748,0,3050.0,"310,60",202106,2917,PR,LOPR00949,SC012
32746626,BL01-CA11-1062,4333.5,0.0,2021-06-22 00:00:00,2022,2103.75,2917.0,15980,0,1015.0,"4409,26",202106,2917,PR,LOPR00949,SC012
