Order Id,Product Id,Prod. Costs,Rent Costs,Sales Date,Fiscal Year,Total Cost,Customer Id,Volume (LB),Volume,Industry,Revenue,Year Month,ID,State,LOCATION_ID,Plant
32981117,BL01-CA03-1040,2289.2,0.0,2022-06-21 00:00:00,2023,61.2,4564.0,480,0,2030.0,"2397,11",202206,4564,SP,LOSP01983,SP001
32981440,BL01-CA03-1040,1144.6,0.0,2022-06-28 00:00:00,2023,30.48,4564.0,240,0,2030.0,"1234,58",202206,4564,SP,LOSP01983,SP001
32982300,BL01-CA06-1051,228.0,0.0,2022-06-06 00:00:00,2023,21.68,4564.0,1566,0,5020.0,"253,00",202206,4564,SP,LOSP01983,SP001
32982684,BL01-CA06-1051,224.8,0.0,2022-06-09 00:00:00,2023,37.64,4564.0,1044,0,5020.0,"240,88",202206,4564,SP,LOSP01983,SP001
32985653,BL01-CA09-1063,225.0,0.0,2022-06-08 00:00:00,2023,22.12,4564.0,2022,0,5020.0,"250,00",202206,4564,SP,LOSP01983,SP001
32985889,BL01-CA09-1063,58.55,0.0,2022-06-14 00:00:00,2023,75.99,4564.0,251,0,3085.0,"58,55",202206,4564,SP,LOSP01983,SP001
32986475,BL01-CA09-1063,225.0,0.0,2022-06-23 00:00:00,2023,22.12,4564.0,2022,0,5020.0,"226,19",202206,4564,SP,LOSP01983,SP001
32986668,BL01-CA09-1063,402.8,0.0,2022-06-28 00:00:00,2023,26.2,4564.0,337,0,5030.0,"490,76",202206,4564,SP,LOSP01983,SP001
32986787,BL01-CA09-1063,225.0,0.0,2022-06-29 00:00:00,2023,22.12,4564.0,2022,0,5020.0,"250,00",202206,4564,SP,LOSP01983,SP001
32988400,BL01-CA11-1071,479.93,0.0,2022-06-16 00:00:00,2023,122.56,4564.0,17,0,3085.0,"719,93",202206,4564,SP,LOSP01983,SP001
32988687,BL01-CA04-1042,379.0,0.0,2022-06-01 00:00:00,4046,20.43,4564.0,58,0,3085.0,"379,00",202206,4564,SP,LOSP01983,SP001
32989006,BL01-CA04-1042,880.91,0.0,2022-06-06 00:00:00,2023,158.33,4564.0,153,0,4030.0,"885,51",202206,4564,SP,LOSP01983,SP001
32989297,BL01-CA04-1042,507.62,0.0,2022-06-09 00:00:00,2023,11.14,4564.0,146,0,5015.0,"560,82",202206,4564,SP,LOSP01983,SP001
32989393,BL01-CA04-1042,507.62,0.0,2022-06-10 00:00:00,2023,11.13,4564.0,146,0,5015.0,"560,82",202206,4564,SP,LOSP01983,SP001
32989687,BL01-CA04-1042,654.0,0.0,2022-06-15 00:00:00,2023,58.53,4564.0,3529,0,5020.0,"679,00",202206,4564,SP,LOSP01983,SP001
32976800,BL01-CA06-1053,663.54,0.0,2022-06-10 00:00:00,2023,190.0,4564.0,212,0,4030.0,"721,79",202206,4564,SP,LOSP01983,SP001
32992330,BL01-CA06-1053,408.0,0.0,2022-06-01 00:00:00,4046,23.58,4564.0,78,0,3085.0,"408,00",202206,4564,SP,LOSP01983,SP001
32991444,BL01-CA11-1073,1232.61,0.0,2022-06-09 00:00:00,2023,192.48,4564.0,588,0,4010.0,"1318,32",202206,4564,SP,LOSP01983,SP001
32991569,BL01-CA11-1073,133.19,0.0,2022-06-13 00:00:00,2023,12.24,4564.0,269,0,4030.0,"133,79",202206,4564,SP,LOSP01983,SP001
32991864,BL01-CA11-1073,801.06,0.0,2022-06-20 00:00:00,2023,36.72,4564.0,807,0,4030.0,"805,24",202206,4564,SP,LOSP01983,SP001
32991866,BL01-CA11-1073,210.12,0.0,2022-06-20 00:00:00,2023,108.0,4564.0,229,0,5020.0,"235,12",202206,4564,SP,LOSP01983,SP001
32992255,BL01-CA11-1073,420.24,0.0,2022-06-29 00:00:00,2023,216.0,4564.0,458,0,5020.0,"423,18",202206,4564,SP,LOSP01983,SP001
32976532,BL02-CA03-2185,64.3,0.0,2022-06-09 00:00:00,2023,30.4,4564.0,0,0,3085.0,"64,30",202206,4564,SP,LOSP01983,SP001
32978541,BL01-CA03-1027,472.27,0.0,2022-06-28 00:00:00,2023,125.67,4564.0,0,0,5020.0,"579,68",202206,4564,SP,LOSP01983,SP001
32979038,BL01-CA11-1062,4415.85,0.0,2022-06-01 00:00:00,2023,2185.65,2917.0,16330,0,1015.0,"4454,75",202206,2917,PR,LOPR00949,SC012
32979143,BL01-CA11-1062,4415.85,0.0,2022-06-14 00:00:00,2023,2189.7,2917.0,16357,0,1015.0,"4506,86",202206,2917,PR,LOPR00949,SC012
32979262,BL01-CA11-1062,4415.85,0.0,2022-06-28 00:00:00,2023,2073.6,2917.0,15430,0,1015.0,"4502,17",202206,2917,PR,LOPR00949,SC012
32979364,BL01-CA03-1076,455.0,0.0,2022-06-02 00:00:00,2023,151.88,2917.0,6073,0,4010.0,"490,00",202206,2917,PR,LOPR00949,SC012
32979546,BL01-CA03-1076,910.0,0.0,2022-06-09 00:00:00,2023,303.76,2917.0,12146,0,4010.0,"950,00",202206,2917,PR,LOPR00949,SC012
32979616,BL01-CA03-1076,455.0,0.0,2022-06-13 00:00:00,2023,151.88,2917.0,6073,0,4010.0,"490,00",202206,2917,PR,LOPR00949,SC012
32980899,BL01-CA03-1040,83.25,0.0,2022-06-15 00:00:00,2023,22.22,2917.0,120,0,3085.0,"87,11",202206,2917,PR,LOPR00949,SC012
32981410,BL01-CA03-1040,83.25,0.0,2022-06-27 00:00:00,2023,22.22,2917.0,120,0,3085.0,"87,11",202206,2917,PR,LOPR00949,SC012
32988102,BL01-CA04-1045,397.0,0.0,2022-06-10 00:00:00,2023,191.0,2917.0,60,0,2000.0,"581,23",202206,2917,PR,LOPR00949,SC012
32981658,BL01-CA06-1051,891.52,0.0,2022-06-01 00:00:00,2023,12.92,2917.0,522,0,1015.0,"947,60",202206,2917,PR,LOPR00949,SC012
32981877,BL01-CA06-1051,119.59,0.0,2022-06-02 00:00:00,2023,4.97,2917.0,261,0,3085.0,"122,40",202206,2917,PR,LOPR00949,SC012
32983070,BL01-CA06-1051,119.59,0.0,2022-06-14 00:00:00,2023,4.93,2917.0,261,0,3085.0,"123,93",202206,2917,PR,LOPR00949,SC012
32983501,BL01-CA06-1051,119.59,0.0,2022-06-17 00:00:00,2023,4.93,2917.0,261,0,3085.0,"124,31",202206,2917,PR,LOPR00949,SC012
32983978,BL01-CA06-1051,532.36,0.0,2022-06-23 00:00:00,2023,10.18,2917.0,522,0,3050.0,"532,36",202206,2917,PR,LOPR00949,SC012
32984374,BL01-CA06-1051,891.52,0.0,2022-06-28 00:00:00,2023,12.92,2917.0,522,0,1015.0,"952,15",202206,2917,PR,LOPR00949,SC012
32984419,BL01-CA06-1051,119.59,0.0,2022-06-28 00:00:00,2023,4.93,2917.0,261,0,3085.0,"124,31",202206,2917,PR,LOPR00949,SC012
32985171,BL01-CA09-1063,1695.44,0.0,2022-06-01 00:00:00,2023,538.64,2917.0,1348,0,1015.0,"1728,08",202206,2917,PR,LOPR00949,SC012
32985478,BL01-CA09-1063,480.0,0.0,2022-06-06 00:00:00,2023,147.46,2917.0,8088,0,4015.0,"480,00",202206,2917,PR,LOPR00949,SC012
32985865,BL01-CA09-1063,720.0,0.0,2022-06-13 00:00:00,2023,221.19,2917.0,12132,0,4015.0,"720,00",202206,2917,PR,LOPR00949,SC012
32986217,BL01-CA09-1063,720.0,0.0,2022-06-20 00:00:00,2023,221.19,2917.0,12132,0,4015.0,"720,00",202206,2917,PR,LOPR00949,SC012
32986348,BL01-CA09-1063,345.22,0.0,2022-06-22 00:00:00,2023,78.41,2917.0,337,0,3085.0,"349,94",202206,2917,PR,LOPR00949,SC012
32986614,BL01-CA09-1063,720.0,0.0,2022-06-27 00:00:00,2023,221.19,2917.0,12132,0,4015.0,"720,00",202206,2917,PR,LOPR00949,SC012
32986618,BL01-CA09-1063,1695.44,0.0,2022-06-28 00:00:00,2023,538.64,2917.0,1348,0,1015.0,"1725,06",202206,2917,PR,LOPR00949,SC012
32987451,BL01-CA07-1055,170.0,0.0,2022-06-06 00:00:00,2023,46.92,2917.0,262,0,7185.0,"213,35",202206,2917,PR,LOPR00949,SC012
32988893,BL01-CA04-1042,146.77,0.0,2022-06-03 00:00:00,2023,16.13,2917.0,288,0,3085.0,"151,17",202206,2917,PR,LOPR00949,SC012
32989803,BL01-CA04-1042,146.77,0.0,2022-06-17 00:00:00,2023,16.13,2917.0,288,0,3085.0,"151,49",202206,2917,PR,LOPR00949,SC012
32989853,BL01-CA04-1042,582.22,0.0,2022-06-17 00:00:00,2023,103.0,2917.0,142,0,7005.0,"679,10",202206,2917,PR,LOPR00949,SC012
32990046,BL01-CA04-1042,146.77,0.0,2022-06-22 00:00:00,2023,16.13,2917.0,288,0,3085.0,"151,49",202206,2917,PR,LOPR00949,SC012
32990366,BL01-CA04-1042,261.83,0.0,2022-06-28 00:00:00,2023,113.2,2917.0,141,0,1015.0,"266,41",202206,2917,PR,LOPR00949,SC012
32978029,BL01-CA09-1064,90.0,0.0,2022-06-22 00:00:00,2023,26.28,2917.0,34,0,3085.0,"91,30",202206,2917,PR,LOPR00949,SC012
32993829,BL01-CA09-1064,166.44,0.0,2022-06-22 00:00:00,4046,41.2,2917.0,34,0,3085.0,"168,86",202206,2917,PR,LOPR00949,SC012
32993973,BL01-CA09-1064,199.28,0.0,2022-06-28 00:00:00,4046,41.2,2917.0,34,0,3085.0,"203,00",202206,2917,PR,LOPR00949,SC012
