Order Id,Product Id,Prod. Costs,Rent Costs,Sales Date,Fiscal Year,Total Cost,Customer Id,Volume (LB),Volume,Industry,Revenue,Year Month,ID,State,LOCATION_ID,Plant
32684745,BL01-CA03-1101,715.87,0.0,2021-03-23 00:00:00,2022,206.24,4564.0,0,0,5020.0,"809,79",202103,4564,SP,LOSP01983,SP001
32688965,BL01-CA06-1051,108.08,0.0,2021-03-11 00:00:00,2022,18.7,4564.0,522,0,5020.0,"123,54",202103,4564,SP,LOSP01983,SP001
32690059,BL01-CA06-1051,228.0,0.0,2021-03-22 00:00:00,2022,17.55,4564.0,1566,0,5020.0,"253,00",202103,4564,SP,LOSP01983,SP001
32691731,BL01-CA09-1063,710.56,0.0,2021-03-03 00:00:00,2022,36.84,4564.0,1348,0,5025.0,"710,56",202103,4564,SP,LOSP01983,SP001
32691851,BL01-CA09-1063,225.0,0.0,2021-03-04 00:00:00,2022,33.47,4564.0,2022,0,5020.0,"226,19",202103,4564,SP,LOSP01983,SP001
32692510,BL01-CA09-1063,55.77,0.0,2021-03-17 00:00:00,2022,73.25,4564.0,251,0,3085.0,"55,77",202103,4564,SP,LOSP01983,SP001
32692555,BL01-CA09-1063,355.28,0.0,2021-03-17 00:00:00,2022,16.72,4564.0,674,0,5025.0,"355,28",202103,4564,SP,LOSP01983,SP001
32692978,BL01-CA09-1063,1598.76,0.0,2021-03-24 00:00:00,2022,75.24,4564.0,3033,0,5025.0,"1598,76",202103,4564,SP,LOSP01983,SP001
32693398,BL01-CA09-1063,710.56,0.0,2021-03-31 00:00:00,2022,32.12,4564.0,1348,0,5025.0,"710,56",202103,4564,SP,LOSP01983,SP001
32696522,BL01-CA04-1042,3150.0,0.0,2021-03-05 00:00:00,2022,183.68,4564.0,1008,0,2045.0,"3233,95",202103,4564,SP,LOSP01983,SP001
32698005,BL01-CA04-1042,1308.0,0.0,2021-03-25 00:00:00,2022,133.28,4564.0,7058,0,5020.0,"1358,00",202103,4564,SP,LOSP01983,SP001
