Order Id,Product Id,Prod. Costs,Rent Costs,Sales Date,Fiscal Year,Total Cost,Customer Id,Volume (LB),Volume,Industry,Revenue,Year Month,ID,State,LOCATION_ID,Plant
32232312,BL01-CA03-1101,560.81,0.0,2019-04-29 00:00:00,2020,330.84,4564.0,0,0,5020.0,"644,86",201904,4564,SP,LOSP01983,SP001
32232370,BL01-CA11-1062,-10.0,0.0,2019-04-02 00:00:00,2020,0.0,4564.0,0,0,7130.0,"-10,00",201904,4564,SP,LOSP01983,SP001
32232449,BL01-CA11-1062,-15.0,0.0,2019-04-08 00:00:00,2020,0.0,4564.0,0,0,7130.0,"-15,00",201904,4564,SP,LOSP01983,SP001
32232925,BL01-CA03-1076,310.11,0.0,2019-04-05 00:00:00,2020,97.55,4564.0,4884,0,7140.0,"336,61",201904,4564,SP,LOSP01983,SP001
32234052,BL01-CA03-1040,35.9,0.0,2019-04-11 00:00:00,2020,16.92,4564.0,120,0,7140.0,"35,90",201904,4564,SP,LOSP01983,SP001
32234294,BL01-CA03-1040,13.8,0.0,2019-04-18 00:00:00,2020,8.46,4564.0,60,0,3085.0,"13,80",201904,4564,SP,LOSP01983,SP001
32235211,BL01-CA06-1051,60.2,0.0,2019-04-03 00:00:00,4040,11.08,4564.0,522,0,5020.0,"60,20",201904,4564,SP,LOSP01983,SP001
32235269,BL01-CA06-1051,251.17,0.0,2019-04-03 00:00:00,4040,45.27,4564.0,2748,0,5020.0,"251,17",201904,4564,SP,LOSP01983,SP001
32235337,BL01-CA06-1051,30.0,0.0,2019-04-04 00:00:00,2020,5.31,4564.0,261,0,3085.0,"30,00",201904,4564,SP,LOSP01983,SP001
32237606,BL01-CA06-1051,115.76,0.0,2019-04-24 00:00:00,2020,25.24,4564.0,1566,0,5020.0,"115,76",201904,4564,SP,LOSP01983,SP001
32239063,BL01-CA09-1063,291.16,0.0,2019-04-05 00:00:00,2020,9.33,4564.0,337,0,5030.0,"322,16",201904,4564,SP,LOSP01983,SP001
32240088,BL01-CA09-1063,74.51,0.0,2019-04-23 00:00:00,2020,15.85,4564.0,337,0,3085.0,"74,51",201904,4564,SP,LOSP01983,SP001
32240490,BL01-CA09-1063,208.37,0.0,2019-04-29 00:00:00,2020,38.63,4564.0,2022,0,5020.0,"208,37",201904,4564,SP,LOSP01983,SP001
32240785,BL01-CA05-1050,292.0,0.0,2019-04-05 00:00:00,2020,79.48,4564.0,292,0,7140.0,"318,50",201904,4564,SP,LOSP01983,SP001
32240870,BL01-CA05-1050,584.0,0.0,2019-04-16 00:00:00,2020,158.96,4564.0,584,0,7140.0,"610,50",201904,4564,SP,LOSP01983,SP001
32243671,BL01-CA04-1042,654.29,0.0,2019-04-03 00:00:00,2020,69.29,4564.0,3529,0,5020.0,"654,29",201904,4564,SP,LOSP01983,SP001
32244126,BL01-CA04-1042,178.67,0.0,2019-04-10 00:00:00,2020,10.99,4564.0,316,0,3085.0,"178,67",201904,4564,SP,LOSP01983,SP001
32244615,BL01-CA04-1042,145.43,0.0,2019-04-17 00:00:00,2020,10.67,4564.0,287,0,3085.0,"145,43",201904,4564,SP,LOSP01983,SP001
32245104,BL01-CA04-1042,94.51,0.0,2019-04-24 00:00:00,2020,10.87,4564.0,221,0,3085.0,"94,51",201904,4564,SP,LOSP01983,SP001
32245199,BL01-CA04-1042,654.29,0.0,2019-04-24 00:00:00,2020,69.29,4564.0,3529,0,5020.0,"654,29",201904,4564,SP,LOSP01983,SP001
32248202,BL01-CA06-1053,391.59,0.0,2019-04-08 00:00:00,2020,15.48,4564.0,54,0,5015.0,"424,34",201904,4564,SP,LOSP01983,SP001
32248309,BL01-CA06-1053,170.17,0.0,2019-04-10 00:00:00,2020,84.0,4564.0,219,0,5020.0,"170,17",201904,4564,SP,LOSP01983,SP001
32248800,BL01-CA06-1053,2410.18,0.0,2019-04-24 00:00:00,2020,820.0,4564.0,6,0,5020.0,"2410,18",201904,4564,SP,LOSP01983,SP001
32246363,BL01-CA11-1073,210.12,0.0,2019-04-03 00:00:00,2020,98.0,4564.0,229,0,5020.0,"210,12",201904,4564,SP,LOSP01983,SP001
32250869,BL02-CA01-2165,339.35,0.0,2019-04-01 00:00:00,2020,255.15,4564.0,0,0,3085.0,"339,35",201904,4564,SP,LOSP01983,SP001
32250955,BL02-CA01-2165,488.0,0.0,2019-04-02 00:00:00,2020,255.15,4564.0,0,0,3085.0,"488,00",201904,4564,SP,LOSP01983,SP001
32251546,BL02-CA01-2165,605.0,0.0,2019-04-12 00:00:00,2020,316.28,4564.0,0,0,3010.0,"605,00",201904,4564,SP,LOSP01983,SP001
32252563,BL02-CA01-2167,71.77,0.0,2019-04-17 00:00:00,2020,35.93,4564.0,0,0,3085.0,"89,97",201904,4564,SP,LOSP01983,SP001
32232309,BL01-CA03-1101,1649.09,0.0,2019-04-01 00:00:00,2020,587.94,2917.0,0,0,1015.0,"1688,29",201904,2917,PR,LOPR00949,SC012
32232310,BL01-CA03-1101,1782.79,0.0,2019-04-24 00:00:00,2020,635.61,2917.0,0,0,1015.0,"1821,99",201904,2917,PR,LOPR00949,SC012
32232354,BL01-CA11-1062,5331.6,0.0,2019-04-01 00:00:00,2020,2786.7,2917.0,22027,0,1015.0,"5387,67",201904,2917,PR,LOPR00949,SC012
32232451,BL01-CA11-1062,2799.0,0.0,2019-04-08 00:00:00,2020,1545.0,2917.0,12207,0,1015.0,"2874,02",201904,2917,PR,LOPR00949,SC012
32232600,BL01-CA11-1062,2799.0,0.0,2019-04-19 00:00:00,2020,1527.9,2917.0,12072,0,1015.0,"2853,91",201904,2917,PR,LOPR00949,SC012
32232612,BL01-CA11-1062,2799.0,0.0,2019-04-22 00:00:00,2020,1411.2,2917.0,11148,0,1015.0,"2833,09",201904,2917,PR,LOPR00949,SC012
32242085,BL01-CA04-1045,828.67,0.0,2019-04-01 00:00:00,2020,317.0,2917.0,60,0,1015.0,"898,99",201904,2917,PR,LOPR00949,SC012
32234783,BL01-CA06-1051,770.54,0.0,2019-04-01 00:00:00,2020,216.0,2917.0,522,0,1015.0,"840,86",201904,2917,PR,LOPR00949,SC012
32235762,BL01-CA06-1051,67.6,0.0,2019-04-09 00:00:00,2020,9.12,2917.0,261,0,1005.0,"67,60",201904,2917,PR,LOPR00949,SC012
32236261,BL01-CA06-1051,770.54,0.0,2019-04-12 00:00:00,2020,216.0,2917.0,522,0,1015.0,"830,08",201904,2917,PR,LOPR00949,SC012
32236418,BL01-CA06-1051,394.38,0.0,2019-04-15 00:00:00,2020,8.54,2917.0,522,0,3050.0,"394,38",201904,2917,PR,LOPR00949,SC012
32238614,BL01-CA09-1063,209.85,0.0,2019-04-01 00:00:00,2020,30.15,2917.0,1011,0,1005.0,"209,85",201904,2917,PR,LOPR00949,SC012
32239004,BL01-CA09-1063,1528.32,0.0,2019-04-05 00:00:00,2020,668.0,2917.0,1348,0,1015.0,"1603,34",201904,2917,PR,LOPR00949,SC012
32239082,BL01-CA09-1063,720.0,0.0,2019-04-05 00:00:00,2020,165.33,2917.0,12132,0,4015.0,"720,00",201904,2917,PR,LOPR00949,SC012
32239464,BL01-CA09-1063,315.68,0.0,2019-04-12 00:00:00,2020,34.08,2917.0,1348,0,2050.0,"356,96",201904,2917,PR,LOPR00949,SC012
32239539,BL01-CA09-1063,240.0,0.0,2019-04-12 00:00:00,2020,54.65,2917.0,4044,0,4015.0,"240,00",201904,2917,PR,LOPR00949,SC012
32239900,BL01-CA09-1063,240.0,0.0,2019-04-18 00:00:00,2020,54.65,2917.0,4044,0,4015.0,"240,00",201904,2917,PR,LOPR00949,SC012
32240062,BL01-CA09-1063,69.95,0.0,2019-04-23 00:00:00,2020,10.3,2917.0,337,0,1005.0,"69,95",201904,2917,PR,LOPR00949,SC012
32240328,BL01-CA09-1063,394.6,0.0,2019-04-26 00:00:00,2020,43.3,2917.0,1685,0,2050.0,"455,45",201904,2917,PR,LOPR00949,SC012
32240412,BL01-CA09-1063,960.0,0.0,2019-04-26 00:00:00,2020,218.6,2917.0,16176,0,4015.0,"960,00",201904,2917,PR,LOPR00949,SC012
32242404,BL01-CA11-1071,1958.4,0.0,2019-04-22 00:00:00,2020,614.0,2917.0,115,0,1015.0,"2048,80",201904,2917,PR,LOPR00949,SC012
32242680,BL01-CA11-1056,121.23,0.0,2019-04-05 00:00:00,2020,65.7,2917.0,56,0,7130.0,"128,85",201904,2917,PR,LOPR00949,SC012
32243367,BL01-CA04-1042,172.5,0.0,2019-04-01 00:00:00,2020,10.91,2917.0,146,0,2050.0,"224,20",201904,2917,PR,LOPR00949,SC012
32244791,BL01-CA04-1042,215.95,0.0,2019-04-19 00:00:00,2020,110.0,2917.0,141,0,1015.0,"226,83",201904,2917,PR,LOPR00949,SC012
32245540,BL01-CA04-1042,517.2,0.0,2019-04-30 00:00:00,2020,97.0,2917.0,142,0,7005.0,"580,62",201904,2917,PR,LOPR00949,SC012
32253768,BL01-CA10-1096,3638.42,0.0,2019-04-05 00:00:00,2020,1636.0,2917.0,202,0,1015.0,"3708,02",201904,2917,PR,LOPR00949,SC012
32250237,BL01-CA09-1064,311.06,0.0,2019-04-16 00:00:00,2020,110.0,2917.0,68,0,2050.0,"314,22",201904,2917,PR,LOPR00949,SC012
32245939,BL01-CA10-1067,415.74,0.0,2019-04-22 00:00:00,2020,45.51,2917.0,900,0,1015.0,"456,67",201904,2917,PR,LOPR00949,SC012
32246122,BL01-CA11-1073,177.26,0.0,2019-04-01 00:00:00,2020,17.07,2917.0,229,0,3050.0,"177,26",201904,2917,PR,LOPR00949,SC012
32246882,BL01-CA11-1073,354.52,0.0,2019-04-12 00:00:00,2020,35.12,2917.0,458,0,3050.0,"357,47",201904,2917,PR,LOPR00949,SC012
32247500,BL01-CA11-1073,578.0,0.0,2019-04-24 00:00:00,2020,380.0,2917.0,912,0,1000.0,"665,06",201904,2917,PR,LOPR00949,SC012
32247684,BL01-CA11-1073,324.0,0.0,2019-04-26 00:00:00,2020,107.84,2917.0,518,0,2050.0,"334,60",201904,2917,PR,LOPR00949,SC012
32247767,BL01-CA11-1073,265.89,0.0,2019-04-29 00:00:00,2020,20.17,2917.0,308,0,3050.0,"268,84",201904,2917,PR,LOPR00949,SC012
32247833,BL01-CA11-1073,177.26,0.0,2019-04-30 00:00:00,2020,17.56,2917.0,229,0,3050.0,"180,21",201904,2917,PR,LOPR00949,SC012
32251891,BL02-CA01-2165,61.22,0.0,2019-04-19 00:00:00,2020,30.0,2917.0,0,0,2000.0,"61,22",201904,2917,PR,LOPR00949,SC012
32253018,BL02-CA02-2178,185.85,0.0,2019-04-22 00:00:00,2020,144.87,2917.0,0,0,7175.0,"206,30",201904,2917,PR,LOPR00949,SC012
32232311,BL01-CA03-1101,1043.79,0.0,2019-04-24 00:00:00,2020,317.84,4447.0,0,0,7020.0,"1053,17",201904,4447,RS,LORS01914,SC012
32235302,BL01-CA06-1051,58.3,0.0,2019-04-04 00:00:00,2020,4.34,4447.0,261,0,3050.0,"59,56",201904,4447,RS,LORS01914,SC012
32237965,BL01-CA06-1051,58.3,0.0,2019-04-29 00:00:00,2020,5.28,4447.0,261,0,3050.0,"62,30",201904,4447,RS,LORS01914,SC012
32238929,BL01-CA09-1063,115.22,0.0,2019-04-04 00:00:00,2020,16.4,4447.0,674,0,3050.0,"115,69",201904,4447,RS,LORS01914,SC012
32238996,BL01-CA09-1063,574.49,0.0,2019-04-04 00:00:00,2020,71.81,4447.0,4044,0,3050.0,"576,86",201904,4447,RS,LORS01914,SC012
32241079,BL01-CA08-1060,161.15,0.0,2019-04-24 00:00:00,2020,3.24,4447.0,304,0,3050.0,"165,15",201904,4447,RS,LORS01914,SC012
32241111,BL01-CA06-1052,768.99,0.0,2019-04-01 00:00:00,2020,291.85,4447.0,116,0,3050.0,"802,15",201904,4447,RS,LORS01914,SC012
32241162,BL01-CA06-1052,768.99,0.0,2019-04-08 00:00:00,2020,291.85,4447.0,116,0,3050.0,"830,61",201904,4447,RS,LORS01914,SC012
32241168,BL01-CA06-1052,768.99,0.0,2019-04-09 00:00:00,2020,291.85,4447.0,116,0,3050.0,"830,61",201904,4447,RS,LORS01914,SC012
32241213,BL01-CA06-1052,768.99,0.0,2019-04-15 00:00:00,2020,291.85,4447.0,116,0,3050.0,"802,15",201904,4447,RS,LORS01914,SC012
32253818,BL01-CA10-1097,24231.63,0.0,2019-04-03 00:00:00,2020,19309.68,4447.0,600,0,4010.0,"27457,07",201904,4447,RS,LORS01914,SC012
32244066,BL01-CA04-1042,539.73,0.0,2019-04-09 00:00:00,4040,109.84,4447.0,286,0,5030.0,"592,92",201904,4447,RS,LORS01914,SC012
32244975,BL01-CA04-1042,131.2,0.0,2019-04-23 00:00:00,2020,89.0,4447.0,213,0,3050.0,"135,20",201904,4447,RS,LORS01914,SC012
32245401,BL01-CA04-1042,741.49,0.0,2019-04-29 00:00:00,6060,316.0,4447.0,619,0,3050.0,"753,49",201904,4447,RS,LORS01914,SC012
32245699,BL01-CA10-1067,435.0,0.0,2019-04-08 00:00:00,4040,20.93,4447.0,577,0,3050.0,"438,65",201904,4447,RS,LORS01914,SC012
32246124,BL01-CA11-1073,378.0,0.0,2019-04-01 00:00:00,2020,130.35,4447.0,612,0,3050.0,"385,69",201904,4447,RS,LORS01914,SC012
32247688,BL01-CA11-1073,440.22,0.0,2019-04-26 00:00:00,2020,88.8,4447.0,518,0,3050.0,"444,22",201904,4447,RS,LORS01914,SC012
32232313,BL01-CA03-1101,503.53,0.0,2019-04-29 00:00:00,2020,297.05,4831.0,0,0,5020.0,"587,04",201904,4831,SP,LOSP02132,SP001
32232980,BL01-CA03-1076,365.0,0.0,2019-04-09 00:00:00,2020,98.03,4831.0,6073,0,6040.0,"396,00",201904,4831,SP,LOSP02132,SP001
32233489,BL01-CA03-1076,365.0,0.0,2019-04-30 00:00:00,2020,98.03,4831.0,6073,0,6040.0,"641,75",201904,4831,SP,LOSP02132,SP001
32234081,BL01-CA03-1040,50.69,0.0,2019-04-12 00:00:00,2020,5.23,4831.0,60,0,3085.0,"50,69",201904,4831,SP,LOSP02132,SP001
32234902,BL01-CA06-1051,405.15,0.0,2019-04-01 00:00:00,2020,87.0,4831.0,3915,0,5020.0,"405,15",201904,4831,SP,LOSP02132,SP001
32234953,BL01-CA06-1051,296.64,0.0,2019-04-01 00:00:00,2020,49.64,4831.0,3132,0,5020.0,"296,64",201904,4831,SP,LOSP02132,SP001
32234954,BL01-CA06-1051,648.2,0.0,2019-04-01 00:00:00,2020,99.3,4831.0,6264,0,5020.0,"648,20",201904,4831,SP,LOSP02132,SP001
32234955,BL01-CA06-1051,296.64,0.0,2019-04-01 00:00:00,2020,49.64,4831.0,3132,0,5020.0,"296,64",201904,4831,SP,LOSP02132,SP001
